GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
1500000US360610075000,360610075000,"Block Group 0, Census Tract 75, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610075001,360610075001,"Block Group 1, Census Tract 75, New York County, New York",340,124,0,11,0,11,0,11,20,32,0,11,18,28,0,11,0,11,0,11,0,11,0,11,0,11,76,65,33,41,45,53,148,89
1500000US360610075002,360610075002,"Block Group 2, Census Tract 75, New York County, New York",177,97,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,36,45,123,80
1500000US360610075003,360610075003,"Block Group 3, Census Tract 75, New York County, New York",195,91,0,11,0,11,0,11,0,11,26,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,40,0,11,28,38,114,89
1500000US360610076001,360610076001,"Block Group 1, Census Tract 76, New York County, New York",129,58,17,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,23,9,14,6,10,29,27,45,31
1500000US360610076002,360610076002,"Block Group 2, Census Tract 76, New York County, New York",83,40,0,11,0,11,0,11,0,11,0,11,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,6,0,11,76,39
1500000US360610077001,360610077001,"Block Group 1, Census Tract 77, New York County, New York",79,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,0,11,11,21,16,26,31,27
1500000US360610077002,360610077002,"Block Group 2, Census Tract 77, New York County, New York",92,72,0,11,0,11,0,11,0,11,0,11,0,11,21,32,0,11,18,31,0,11,0,11,17,31,8,13,0,11,0,11,28,35
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",255,101,0,11,0,11,0,11,0,11,0,11,20,30,0,11,0,11,15,24,0,11,0,11,23,37,26,30,18,28,31,35,122,64
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",252,107,0,11,0,11,0,11,0,11,0,11,20,33,0,11,0,11,0,11,0,11,0,11,61,80,30,34,0,11,18,29,123,70
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",96,57,11,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,25,15,25,0,11,10,14,0,11,45,39
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",248,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,23,0,11,74,87,0,11,47,61,28,45,84,78
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",44,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,39,19,33
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",35,52,0,11,0,11,0,11,0,11,0,11,35,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",226,147,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,44,69,81,132,112
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",30,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,53,0,11,0,11,0,11
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",372,177,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,56,86,0,11,29,48,46,54,0,11,60,69,181,136
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",188,136,0,11,0,11,0,11,28,44,21,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,101,109,20,31,18,31,0,11
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",133,70,13,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,17,27,90,57
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",447,159,12,21,46,72,33,38,15,24,10,17,0,11,18,27,0,11,0,11,0,11,0,11,37,43,39,44,0,11,8,15,229,127
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",170,101,0,11,38,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,31,0,11,21,33,41,63,47,56
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",236,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,13,22,19,30,32,41,154,105
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",124,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,23,16,25,55,74,12,21,26,30
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",174,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,27,0,11,0,11,13,21,15,24,13,22,0,11,32,48,83,58
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",54,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,20,43,69
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",276,81,0,11,26,30,0,11,0,11,16,26,0,11,0,11,0,11,0,11,15,23,0,11,0,11,14,22,11,18,14,24,180,74
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",304,142,0,11,0,11,0,11,0,11,0,11,60,91,0,11,0,11,14,22,0,11,12,20,0,11,0,11,16,26,0,11,202,101
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",377,201,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,35,25,39,117,138,214,137
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",243,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,42,0,11,0,11,22,37,64,77,24,41,109,93
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",129,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,65,99,0,11,64,71
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",495,195,0,11,0,11,0,11,0,11,39,60,0,11,0,11,0,11,0,11,74,110,0,11,0,11,0,11,26,42,45,52,311,160
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",155,97,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,61,41,61,0,11,20,34,44,50
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",92,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,61,0,11,0,11,0,11,25,40,27,44
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",253,105,0,11,0,11,0,11,20,32,0,11,0,11,0,11,16,26,0,11,16,29,18,30,0,11,21,33,17,28,81,66,64,58
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",118,67,0,11,0,11,17,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,31,0,11,0,11,50,54,41,45
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",230,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,18,18,28,76,102,17,26,47,43,0,11,65,56
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",142,106,0,11,0,11,17,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,90,95,0,11,0,11,18,29,17,27
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",118,67,0,11,0,11,0,11,0,11,0,11,18,27,0,11,0,11,0,11,0,11,0,11,16,24,0,11,0,11,18,29,66,48
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",545,190,142,127,19,30,55,86,17,27,79,105,108,123,0,11,20,33,0,11,0,11,0,11,0,11,17,27,36,39,35,40,17,27
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",250,72,4,7,0,11,6,10,7,11,0,11,0,11,0,11,0,11,0,11,29,40,11,12,14,21,23,17,15,17,33,31,108,61
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",387,91,0,11,0,11,0,11,8,14,0,11,0,11,9,14,0,11,0,11,29,47,0,11,0,11,61,53,24,24,89,64,167,79
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",198,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,26,0,11,64,50,0,11,3,6,110,74
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",546,170,34,40,0,11,0,11,0,11,0,11,0,11,17,26,0,11,0,11,0,11,0,11,45,39,0,11,16,25,103,111,331,149
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",207,75,0,11,0,11,0,11,17,28,0,11,0,11,0,11,0,11,12,20,0,11,0,11,33,37,21,32,0,11,21,32,103,54
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",118,64,18,28,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,17,28,0,11,0,11,0,11,18,28,48,43
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",425,102,0,11,0,11,0,11,0,11,0,11,0,11,19,30,0,11,0,11,0,11,16,26,0,11,16,24,0,11,23,27,351,103
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",478,183,0,11,31,49,0,11,0,11,83,107,0,11,30,50,0,11,0,11,0,11,0,11,0,11,30,38,26,43,31,53,247,134
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",55,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,38,0,11,0,11,0,11,30,49
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",205,115,0,11,0,11,0,11,0,11,0,11,29,57,0,11,0,11,0,11,0,11,0,11,28,53,0,11,0,11,26,44,122,89
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",140,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,20,0,11,50,51,0,11,86,127
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",149,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,67,109,0,11,0,11,0,11,24,35,58,59
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",138,104,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,41,27,44,24,40,0,11,0,11,61,73
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",429,200,0,11,0,11,0,11,0,11,0,11,30,48,0,11,95,151,0,11,0,11,0,11,25,40,48,57,30,50,51,54,150,90
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",442,206,29,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,21,0,11,0,11,143,114,77,70,191,155
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",222,124,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,42,0,11,78,80,25,41,21,35,72,71
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",175,133,0,11,0,11,0,11,0,11,76,120,0,11,0,11,0,11,0,11,0,11,34,56,0,11,0,11,0,11,0,11,65,72
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",142,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,51,0,11,0,11,25,41,86,70
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",39,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,23,0,11,0,11,0,11,0,11,0,11,27,42,0,11,0,11
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",68,62,19,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,22,0,11,34,46
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",136,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,26,0,11,0,11,31,36,90,43
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",339,111,119,72,0,11,15,29,0,11,0,11,49,62,15,26,0,11,0,11,17,29,0,11,16,30,0,11,14,23,15,25,79,66
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",112,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,34,84,73
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",231,101,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,47,74,69,76,0,11,30,34,70,47
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",129,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,36,17,29,22,35,0,11,69,64
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",278,144,0,11,0,11,0,11,67,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,39,56,67,133,92
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",110,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,44,0,11,0,11,25,41,0,11,58,68
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",344,158,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,31,0,11,17,35,27,41,41,49,40,73,205,132
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",126,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,41,0,11,20,33,80,76
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",310,190,37,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,0,11,0,11,98,99,24,39,138,118
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",564,185,0,11,55,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,64,62,19,32,27,44,399,128
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",252,99,0,11,41,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,25,45,20,36,0,11,30,38,0,11,121,86
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",65,55,0,11,0,11,0,11,0,11,0,11,0,11,28,44,0,11,0,11,0,11,12,19,0,11,0,11,0,11,25,40,0,11
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",84,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,48,0,11,29,37,16,30
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",246,74,9,13,0,11,11,15,9,13,0,11,0,11,0,11,6,10,0,11,21,25,0,11,32,43,24,38,0,11,13,19,121,52
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",380,245,0,11,0,11,26,45,0,11,0,11,31,51,0,11,38,60,0,11,0,11,0,11,169,203,37,56,50,75,0,11,29,52
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",251,130,29,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,34,28,45,0,11,123,99,52,62
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",143,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,41,37,62,0,11,0,11,20,42,63,62
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",162,139,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,53,58,0,11,0,11,0,11,0,11,64,76,45,87
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",83,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,42,69,41,65
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",637,230,122,149,29,50,98,147,46,72,0,11,0,11,0,11,34,54,73,95,0,11,65,78,113,91,0,11,39,60,0,11,18,29
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",226,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,64,40,63,0,11,0,11,0,11,0,11,147,153
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",7,7,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,5
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",429,93,15,18,27,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,14,21,24,70,44,74,54,60,51,152,77
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",123,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,17,106,55
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",20,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,8,0,11,13,15
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",450,138,0,11,0,11,0,11,35,55,17,27,0,11,0,11,24,31,24,37,35,42,33,42,36,46,51,60,49,45,87,78,59,46
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",227,83,60,41,0,11,0,11,0,11,17,30,0,11,0,11,17,31,20,37,0,11,0,11,62,55,0,11,19,30,0,11,32,55
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",165,76,0,11,0,11,0,11,0,11,0,11,0,11,17,29,0,11,28,54,0,11,15,23,40,36,0,11,0,11,15,27,50,37
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",241,133,0,11,62,97,17,28,63,66,0,11,0,11,0,11,31,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,68,48
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",226,185,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,26,0,11,56,94,46,76,80,119,36,55
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",42,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,42,78
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",129,85,0,11,0,11,0,11,15,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,43,0,11,49,56,0,11,38,52
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",258,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,49,85,0,11,0,11,0,11,0,11,209,104
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",236,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,41,30,50,180,105
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",277,167,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,45,0,11,0,11,23,36,0,11,0,11,23,36,203,154
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",192,142,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,45,0,11,0,11,27,42,0,11,0,11,137,131
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",827,151,13,21,0,16,0,16,43,46,28,27,0,16,27,30,23,27,0,16,44,40,11,18,55,62,15,17,40,44,76,39,452,116
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",56,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,47,32
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",182,74,10,15,0,11,0,11,0,11,9,16,0,11,0,11,0,11,0,11,22,13,0,11,0,11,19,21,14,21,9,14,99,65
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",158,33,0,11,0,11,6,9,0,11,11,16,6,8,13,15,0,11,0,11,4,5,0,11,0,11,26,17,4,6,22,21,66,27
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",30,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,10,4,6,15,24,5,8
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",206,76,13,19,11,18,0,11,6,9,17,17,0,11,7,10,11,17,0,11,11,17,0,11,9,15,0,11,20,25,20,22,81,56
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",150,45,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,13,5,9,16,16,14,12,12,16,33,29,52,29
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",203,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,38,0,11,33,53,0,11,0,11,0,11,0,11,0,11,147,105
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",289,218,0,11,0,11,0,11,0,11,0,11,0,11,118,176,0,11,0,11,0,11,0,11,0,11,45,82,30,47,28,44,68,67
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",355,160,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,36,0,11,0,11,34,55,62,80,29,45,208,143
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",154,95,0,11,0,11,20,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,30,0,11,0,11,115,83
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",158,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,36,0,11,20,32,116,78
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",530,210,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,36,0,11,60,69,0,11,0,11,0,11,31,49,417,211
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",257,98,0,11,0,11,0,11,0,11,0,11,14,24,0,11,15,24,0,11,10,17,15,24,0,11,25,28,0,11,74,67,104,84
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",603,152,0,11,0,11,0,11,0,11,0,11,15,25,29,36,0,11,0,11,43,70,43,34,73,42,25,42,67,55,40,37,268,107
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",263,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,16,25,44,42,0,11,28,37,159,91
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",253,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,56,64,20,33,0,11,177,130
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",262,123,16,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,39,0,11,0,11,0,11,0,11,0,11,221,120
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",231,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,38,0,11,27,43,0,11,0,11,0,11,181,102
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",327,144,0,11,0,11,0,11,0,11,0,11,0,11,23,37,0,11,0,11,0,11,0,11,0,11,149,148,0,11,0,11,155,87
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",300,208,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,67,108,127,146,106,136
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",166,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,34,0,11,0,11,0,11,34,44,112,118
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",312,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,89,37,57,0,11,25,39,63,63,91,77
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",32,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,7,9,14,18,17
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",261,101,0,11,20,31,0,11,0,11,0,11,24,38,0,11,0,11,0,11,0,11,0,11,0,11,25,41,0,11,51,58,141,89
