GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - 1, detached","Margin of Error; Total: - 1, detached","Estimate; Total: - 1, attached","Margin of Error; Total: - 1, attached",Estimate; Total: - 2,Margin of Error; Total: - 2,Estimate; Total: - 3 or 4,Margin of Error; Total: - 3 or 4,Estimate; Total: - 5 to 9,Margin of Error; Total: - 5 to 9,Estimate; Total: - 10 to 19,Margin of Error; Total: - 10 to 19,Estimate; Total: - 20 to 49,Margin of Error; Total: - 20 to 49,Estimate; Total: - 50 or more,Margin of Error; Total: - 50 or more,Estimate; Total: - Mobile home,Margin of Error; Total: - Mobile home,"Estimate; Total: - Boat, RV, van, etc.","Margin of Error; Total: - Boat, RV, van, etc."
1500000US360610205001,360610205001,"Block Group 1, Census Tract 205, New York County, New York",619,87,0,11,30,47,9,15,0,11,0,11,65,37,345,80,170,67,0,11,0,11
1500000US360610205002,360610205002,"Block Group 2, Census Tract 205, New York County, New York",217,61,0,11,0,11,0,11,0,11,0,11,11,16,102,36,104,66,0,11,0,11
1500000US360610205003,360610205003,"Block Group 3, Census Tract 205, New York County, New York",423,71,0,11,0,11,0,11,0,11,0,11,11,16,81,53,331,65,0,11,0,11
1500000US360610206001,360610206001,"Block Group 1, Census Tract 206, New York County, New York",852,131,0,11,25,40,43,33,221,103,251,100,145,81,167,81,0,11,0,11,0,11
1500000US360610206002,360610206002,"Block Group 2, Census Tract 206, New York County, New York",908,141,0,11,0,11,0,11,58,43,107,70,112,68,314,88,317,102,0,11,0,11
1500000US360610207011,360610207011,"Block Group 1, Census Tract 207.01, New York County, New York",767,85,0,11,0,11,0,11,11,18,10,15,21,23,88,42,637,83,0,11,0,11
1500000US360610207012,360610207012,"Block Group 2, Census Tract 207.01, New York County, New York",600,95,0,11,6,11,0,11,0,11,0,11,48,52,131,57,415,101,0,11,0,11
1500000US360610208001,360610208001,"Block Group 1, Census Tract 208, New York County, New York",892,159,64,67,100,92,0,11,183,112,226,124,104,70,123,74,92,60,0,11,0,11
1500000US360610208002,360610208002,"Block Group 2, Census Tract 208, New York County, New York",837,141,0,11,25,42,26,41,266,118,119,91,81,69,277,119,43,54,0,11,0,11
1500000US360610208003,360610208003,"Block Group 3, Census Tract 208, New York County, New York",926,156,0,11,20,36,0,11,230,116,212,140,123,96,268,104,73,85,0,11,0,11
1500000US360610209011,360610209011,"Block Group 1, Census Tract 209.01, New York County, New York",819,100,0,11,0,11,6,9,30,38,57,54,252,96,220,78,254,89,0,11,0,11
1500000US360610209012,360610209012,"Block Group 2, Census Tract 209.01, New York County, New York",833,95,0,11,0,11,0,11,10,15,0,11,10,16,89,53,724,97,0,11,0,11
1500000US360610210000,360610210000,"Block Group 0, Census Tract 210, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610210001,360610210001,"Block Group 1, Census Tract 210, New York County, New York",750,179,0,11,0,11,0,11,0,11,17,30,0,11,64,65,669,174,0,11,0,11
1500000US360610210002,360610210002,"Block Group 2, Census Tract 210, New York County, New York",1147,171,0,11,0,11,10,17,0,11,0,11,50,57,114,91,973,186,0,11,0,11
1500000US360610210003,360610210003,"Block Group 3, Census Tract 210, New York County, New York",728,166,0,11,0,11,0,11,0,11,0,11,11,20,205,117,512,139,0,11,0,11
1500000US360610210004,360610210004,"Block Group 4, Census Tract 210, New York County, New York",683,171,0,11,0,11,0,11,0,11,0,11,14,24,132,114,537,181,0,11,0,11
1500000US360610211000,360610211000,"Block Group 0, Census Tract 211, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610211001,360610211001,"Block Group 1, Census Tract 211, New York County, New York",707,197,29,46,0,11,0,11,0,11,22,37,0,11,248,143,408,207,0,11,0,11
1500000US360610211002,360610211002,"Block Group 2, Census Tract 211, New York County, New York",550,137,0,11,0,11,23,37,0,11,0,11,24,39,54,56,449,133,0,11,0,11
1500000US360610211003,360610211003,"Block Group 3, Census Tract 211, New York County, New York",1040,186,40,61,0,11,0,11,26,44,0,11,90,69,681,221,203,113,0,11,0,11
1500000US360610211004,360610211004,"Block Group 4, Census Tract 211, New York County, New York",390,134,0,11,0,11,0,11,31,51,0,11,24,40,28,46,307,140,0,11,0,11
1500000US360610211005,360610211005,"Block Group 5, Census Tract 211, New York County, New York",458,210,0,11,0,11,0,11,0,11,0,11,31,49,74,80,353,209,0,11,0,11
1500000US360610211006,360610211006,"Block Group 6, Census Tract 211, New York County, New York",1123,197,99,117,0,11,0,11,0,11,0,11,0,11,0,11,1024,235,0,11,0,11
1500000US360610211007,360610211007,"Block Group 7, Census Tract 211, New York County, New York",369,120,0,11,0,11,0,11,0,11,0,11,137,90,163,96,69,99,0,11,0,11
1500000US360610212001,360610212001,"Block Group 1, Census Tract 212, New York County, New York",876,160,0,11,0,11,0,11,0,11,17,29,99,66,77,72,683,160,0,11,0,11
1500000US360610212002,360610212002,"Block Group 2, Census Tract 212, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610212003,360610212003,"Block Group 3, Census Tract 212, New York County, New York",589,122,0,11,0,11,0,11,21,27,0,11,0,11,0,11,568,119,0,11,0,11
1500000US360610212004,360610212004,"Block Group 4, Census Tract 212, New York County, New York",1375,173,16,27,0,11,0,11,0,11,0,11,0,11,18,29,1341,175,0,11,0,11
1500000US360610213031,360610213031,"Block Group 1, Census Tract 213.03, New York County, New York",506,118,0,11,0,11,0,11,0,11,52,58,97,71,147,83,210,80,0,11,0,11
1500000US360610213032,360610213032,"Block Group 2, Census Tract 213.03, New York County, New York",276,87,0,11,0,11,17,28,0,11,123,75,52,62,69,65,15,24,0,11,0,11
1500000US360610213033,360610213033,"Block Group 3, Census Tract 213.03, New York County, New York",907,152,0,11,0,11,0,11,0,11,0,11,25,40,492,151,390,109,0,11,0,11
1500000US360610213034,360610213034,"Block Group 4, Census Tract 213.03, New York County, New York",803,130,0,11,0,11,0,11,0,11,138,105,207,78,418,131,40,40,0,11,0,11
1500000US360610214001,360610214001,"Block Group 1, Census Tract 214, New York County, New York",1011,110,0,11,0,11,16,23,0,11,0,11,50,40,18,20,927,106,0,11,0,11
1500000US360610214002,360610214002,"Block Group 2, Census Tract 214, New York County, New York",1081,99,0,11,0,11,35,47,0,11,0,11,17,20,18,20,1011,118,0,11,0,11
1500000US360610215001,360610215001,"Block Group 1, Census Tract 215, New York County, New York",418,81,0,11,0,11,0,11,10,16,30,27,93,44,75,53,210,67,0,11,0,11
1500000US360610215002,360610215002,"Block Group 2, Census Tract 215, New York County, New York",1237,89,0,11,0,11,0,11,11,17,46,38,165,55,235,79,780,97,0,11,0,11
1500000US360610216001,360610216001,"Block Group 1, Census Tract 216, New York County, New York",998,146,0,11,0,11,49,51,30,26,25,32,342,132,380,114,172,84,0,11,0,11
1500000US360610216002,360610216002,"Block Group 2, Census Tract 216, New York County, New York",529,127,0,11,0,11,17,26,0,11,41,54,145,105,222,91,104,106,0,11,0,11
1500000US360610216003,360610216003,"Block Group 3, Census Tract 216, New York County, New York",514,136,0,11,0,11,0,11,0,11,34,50,111,62,369,120,0,11,0,11,0,11
1500000US360610216004,360610216004,"Block Group 4, Census Tract 216, New York County, New York",1006,185,0,11,0,11,39,43,78,70,20,32,323,127,292,111,254,99,0,11,0,11
1500000US360610216005,360610216005,"Block Group 5, Census Tract 216, New York County, New York",847,156,0,11,30,25,14,20,32,37,11,18,108,66,456,150,196,82,0,11,0,11
1500000US360610217031,360610217031,"Block Group 1, Census Tract 217.03, New York County, New York",4,6,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610218001,360610218001,"Block Group 1, Census Tract 218, New York County, New York",663,147,0,11,54,65,0,11,88,63,76,49,133,93,209,102,103,77,0,11,0,11
1500000US360610218002,360610218002,"Block Group 2, Census Tract 218, New York County, New York",850,157,0,11,0,11,18,28,18,29,53,44,66,82,303,126,392,144,0,11,0,11
1500000US360610218003,360610218003,"Block Group 3, Census Tract 218, New York County, New York",778,163,0,11,0,11,0,11,92,85,35,39,372,160,225,81,54,66,0,11,0,11
1500000US360610218004,360610218004,"Block Group 4, Census Tract 218, New York County, New York",886,182,15,24,0,11,79,64,17,29,59,71,288,149,233,100,195,114,0,11,0,11
1500000US360610219000,360610219000,"Block Group 0, Census Tract 219, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610219001,360610219001,"Block Group 1, Census Tract 219, New York County, New York",470,143,0,11,0,11,0,11,0,11,66,61,103,97,301,119,0,11,0,11,0,11
1500000US360610219002,360610219002,"Block Group 2, Census Tract 219, New York County, New York",426,119,0,11,0,11,0,11,14,23,0,11,74,59,323,112,15,25,0,11,0,11
1500000US360610219003,360610219003,"Block Group 3, Census Tract 219, New York County, New York",1228,159,0,11,0,11,44,70,0,11,0,11,0,11,72,51,1112,179,0,11,0,11
1500000US360610219004,360610219004,"Block Group 4, Census Tract 219, New York County, New York",176,95,0,11,0,11,0,11,0,11,0,11,0,11,14,23,162,97,0,11,0,11
1500000US360610220001,360610220001,"Block Group 1, Census Tract 220, New York County, New York",532,133,0,11,0,11,9,15,145,100,219,88,107,79,0,11,52,58,0,11,0,11
1500000US360610220002,360610220002,"Block Group 2, Census Tract 220, New York County, New York",802,133,0,11,14,26,50,47,190,78,323,119,81,68,144,76,0,11,0,11,0,11
1500000US360610220003,360610220003,"Block Group 3, Census Tract 220, New York County, New York",291,93,13,21,0,11,0,11,0,11,0,11,32,41,230,89,16,25,0,11,0,11
1500000US360610220004,360610220004,"Block Group 4, Census Tract 220, New York County, New York",526,115,18,29,0,11,0,11,0,11,89,78,118,84,206,80,95,54,0,11,0,11
1500000US360610220005,360610220005,"Block Group 5, Census Tract 220, New York County, New York",836,168,0,11,25,41,0,11,29,46,137,93,262,94,308,137,75,67,0,11,0,11
1500000US360610221021,360610221021,"Block Group 1, Census Tract 221.02, New York County, New York",710,114,0,11,16,26,0,11,36,31,58,44,45,48,265,95,290,107,0,11,0,11
1500000US360610221022,360610221022,"Block Group 2, Census Tract 221.02, New York County, New York",565,107,0,11,6,11,52,53,28,28,99,81,25,39,96,55,259,112,0,11,0,11
1500000US360610222001,360610222001,"Block Group 1, Census Tract 222, New York County, New York",708,88,9,13,20,22,0,11,108,54,116,55,83,44,114,61,258,71,0,11,0,11
1500000US360610222002,360610222002,"Block Group 2, Census Tract 222, New York County, New York",892,91,28,32,19,20,28,30,235,82,145,64,209,78,148,70,80,52,0,11,0,11
1500000US360610223010,360610223010,"Block Group 0, Census Tract 223.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610223011,360610223011,"Block Group 1, Census Tract 223.01, New York County, New York",445,177,0,11,0,11,33,48,0,11,0,11,140,124,272,134,0,11,0,11,0,11
1500000US360610223012,360610223012,"Block Group 2, Census Tract 223.01, New York County, New York",800,183,0,11,19,31,0,11,0,11,16,26,72,76,587,178,106,110,0,11,0,11
1500000US360610223013,360610223013,"Block Group 3, Census Tract 223.01, New York County, New York",878,171,0,11,27,40,0,11,80,67,85,78,12,19,582,159,92,69,0,11,0,11
1500000US360610223014,360610223014,"Block Group 4, Census Tract 223.01, New York County, New York",492,117,0,11,0,11,0,11,38,51,10,18,28,39,353,130,63,56,0,11,0,11
1500000US360610223020,360610223020,"Block Group 0, Census Tract 223.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610223021,360610223021,"Block Group 1, Census Tract 223.02, New York County, New York",1564,59,0,11,0,11,0,11,7,14,0,11,41,40,175,62,1341,91,0,11,0,11
1500000US360610224001,360610224001,"Block Group 1, Census Tract 224, New York County, New York",955,165,68,65,0,11,37,58,276,121,78,68,286,125,140,101,70,52,0,11,0,11
1500000US360610224002,360610224002,"Block Group 2, Census Tract 224, New York County, New York",656,146,0,11,0,11,27,38,61,57,104,84,151,91,181,93,132,81,0,11,0,11
1500000US360610224003,360610224003,"Block Group 3, Census Tract 224, New York County, New York",657,122,0,11,0,11,0,11,8,15,24,39,18,29,0,11,607,125,0,11,0,11
1500000US360610224004,360610224004,"Block Group 4, Census Tract 224, New York County, New York",854,169,12,21,0,11,12,20,0,11,0,11,49,47,0,11,781,172,0,11,0,11
1500000US360610225000,360610225000,"Block Group 0, Census Tract 225, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610225001,360610225001,"Block Group 1, Census Tract 225, New York County, New York",1077,161,0,11,0,11,0,11,0,11,12,20,0,11,351,132,714,151,0,11,0,11
1500000US360610225002,360610225002,"Block Group 2, Census Tract 225, New York County, New York",1150,184,30,45,0,11,0,11,0,11,15,25,132,101,469,140,504,146,0,11,0,11
1500000US360610225003,360610225003,"Block Group 3, Census Tract 225, New York County, New York",491,162,0,11,16,25,14,24,22,28,0,11,24,30,214,125,201,113,0,11,0,11
1500000US360610225004,360610225004,"Block Group 4, Census Tract 225, New York County, New York",516,165,0,11,0,11,0,11,0,11,104,94,52,40,227,149,133,75,0,11,0,11
1500000US360610225005,360610225005,"Block Group 5, Census Tract 225, New York County, New York",725,158,0,11,0,11,0,11,0,11,14,22,199,104,427,134,85,74,0,11,0,11
1500000US360610226001,360610226001,"Block Group 1, Census Tract 226, New York County, New York",914,143,0,11,0,11,42,33,56,39,126,80,465,133,225,104,0,11,0,11,0,11
1500000US360610226002,360610226002,"Block Group 2, Census Tract 226, New York County, New York",545,113,46,44,12,18,25,27,171,91,100,75,79,58,100,71,12,17,0,11,0,11
1500000US360610226003,360610226003,"Block Group 3, Census Tract 226, New York County, New York",930,143,6,15,54,53,14,24,119,52,225,86,53,52,173,81,286,81,0,11,0,11
1500000US360610227001,360610227001,"Block Group 1, Census Tract 227, New York County, New York",703,177,35,39,0,11,51,49,40,46,126,89,20,33,352,149,79,54,0,11,0,11
1500000US360610227002,360610227002,"Block Group 2, Census Tract 227, New York County, New York",790,145,0,11,77,45,15,25,157,109,68,75,26,34,300,111,147,90,0,11,0,11
1500000US360610227003,360610227003,"Block Group 3, Census Tract 227, New York County, New York",999,167,26,40,21,29,13,19,0,11,47,46,149,84,409,149,334,137,0,11,0,11
1500000US360610228001,360610228001,"Block Group 1, Census Tract 228, New York County, New York",877,180,0,11,0,11,33,54,30,51,17,30,251,129,331,135,215,97,0,11,0,11
1500000US360610228002,360610228002,"Block Group 2, Census Tract 228, New York County, New York",605,166,27,44,0,11,0,11,77,83,10,20,152,97,113,87,226,116,0,11,0,11
1500000US360610228003,360610228003,"Block Group 3, Census Tract 228, New York County, New York",781,177,0,11,0,11,94,92,75,37,265,115,178,116,130,96,39,50,0,11,0,11
1500000US360610228004,360610228004,"Block Group 4, Census Tract 228, New York County, New York",631,160,108,109,55,65,104,96,94,61,150,89,39,46,81,42,0,11,0,11,0,11
1500000US360610229000,360610229000,"Block Group 0, Census Tract 229, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610229001,360610229001,"Block Group 1, Census Tract 229, New York County, New York",307,97,0,11,0,11,17,27,13,24,0,11,0,11,146,76,131,70,0,11,0,11
1500000US360610229002,360610229002,"Block Group 2, Census Tract 229, New York County, New York",631,150,0,11,55,56,0,11,18,29,45,44,34,44,442,152,37,43,0,11,0,11
1500000US360610229003,360610229003,"Block Group 3, Census Tract 229, New York County, New York",972,159,0,11,0,11,35,50,12,18,215,104,198,88,463,148,49,41,0,11,0,11
1500000US360610229004,360610229004,"Block Group 4, Census Tract 229, New York County, New York",657,165,66,98,0,11,52,78,0,11,14,22,31,37,408,132,86,76,0,11,0,11
1500000US360610229005,360610229005,"Block Group 5, Census Tract 229, New York County, New York",776,157,0,11,0,11,0,11,41,51,43,33,17,27,381,140,294,107,0,11,0,11
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",623,170,0,11,0,11,0,11,52,83,0,11,31,50,314,145,226,91,0,11,0,11
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",1150,195,0,11,0,11,0,11,0,11,62,60,338,132,388,143,362,132,0,11,0,11
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",699,127,0,11,49,47,87,76,45,51,102,71,245,85,113,81,58,42,0,11,0,11
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",967,192,0,11,0,11,45,50,27,42,13,22,291,100,104,86,487,165,0,11,0,11
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",620,138,0,11,0,11,0,11,0,11,49,56,149,79,170,105,252,114,0,11,0,11
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",1074,147,0,11,26,43,16,26,0,11,50,37,32,39,491,145,459,121,0,11,0,11
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",934,188,0,11,0,11,17,27,77,70,70,51,158,100,612,171,0,11,0,11,0,11
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",1064,148,0,11,72,54,89,75,174,103,190,106,59,57,373,136,90,74,17,27,0,11
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",345,97,0,11,0,11,0,11,12,21,17,29,108,68,208,86,0,11,0,11,0,11
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",955,199,0,11,0,11,8,14,53,52,35,40,451,156,381,168,27,42,0,11,0,11
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",899,196,0,11,0,11,0,11,0,11,0,11,0,11,195,118,704,194,0,11,0,11
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",1187,213,0,11,29,43,0,11,12,20,64,75,179,134,677,200,226,115,0,11,0,11
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",926,136,34,55,21,33,0,11,0,11,43,50,15,24,361,133,452,152,0,11,0,11
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",881,152,0,11,24,40,24,34,111,78,117,101,255,107,332,143,18,28,0,11,0,11
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",898,142,0,11,26,40,16,24,90,88,132,89,328,117,306,106,0,11,0,11,0,11
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",1114,175,0,11,0,11,36,43,0,11,35,27,664,190,161,113,218,94,0,11,0,11
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",1346,179,0,11,0,11,0,11,0,11,102,93,263,114,514,159,467,125,0,11,0,11
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",484,128,26,38,0,11,0,11,48,75,36,34,145,88,202,110,27,31,0,11,0,11
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",1100,174,0,11,0,11,0,11,0,11,18,29,143,113,546,145,393,146,0,11,0,11
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",427,111,0,11,0,11,0,11,0,11,17,28,16,26,313,112,81,70,0,11,0,11
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",695,151,0,11,0,11,28,40,32,39,33,36,36,40,297,117,269,124,0,11,0,11
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",984,29,10,17,0,11,0,11,0,11,70,38,220,76,378,72,306,65,0,11,0,11
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",793,230,0,11,0,11,0,11,0,11,0,11,0,11,303,163,490,208,0,11,0,11
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",803,242,0,11,0,11,0,11,37,60,34,44,444,176,123,89,165,129,0,11,0,11
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",290,137,0,11,0,11,0,11,0,11,137,103,116,100,37,42,0,11,0,11,0,11
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",1441,208,12,31,19,30,0,11,0,11,21,34,49,78,89,68,1251,223,0,11,0,11
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",1277,168,0,11,0,11,0,11,70,52,59,71,188,96,885,158,75,79,0,11,0,11
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",888,158,0,11,0,11,138,134,0,11,15,24,18,29,249,119,457,133,0,11,11,17
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",755,147,18,31,21,35,67,72,0,11,79,68,77,69,380,127,113,82,0,11,0,11
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",4713,114,0,16,26,42,24,39,0,16,0,16,47,58,32,39,4584,139,0,16,0,16
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",460,42,0,11,0,11,13,13,0,11,11,15,11,14,5,7,420,48,0,11,0,11
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",256,40,0,11,0,11,0,11,0,11,0,11,14,13,6,9,236,40,0,11,0,11
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",472,86,8,12,0,11,18,27,0,11,17,27,20,20,207,66,202,79,0,11,0,11
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",710,92,0,11,0,11,0,11,0,11,25,31,94,54,260,92,331,77,0,11,0,11
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",1008,170,21,33,0,11,0,11,0,11,34,54,0,11,122,91,819,169,0,11,12,19
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",914,126,17,27,0,11,0,11,0,11,58,75,0,11,301,105,538,126,0,11,0,11
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",483,162,0,11,0,11,0,11,6,15,0,11,29,34,250,146,198,112,0,11,0,11
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",734,163,0,11,0,11,0,11,17,33,59,77,88,61,300,133,270,129,0,11,0,11
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",462,150,0,11,0,11,0,11,0,11,0,11,28,32,145,86,235,103,54,83,0,11
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",734,89,0,11,9,14,0,11,0,11,0,11,8,20,164,51,531,83,0,11,22,35
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",588,90,0,11,0,11,11,17,0,11,0,11,9,15,23,26,545,93,0,11,0,11
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",490,78,0,11,0,11,0,11,0,11,10,16,146,56,95,53,239,65,0,11,0,11
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",452,91,0,11,0,11,10,15,26,23,16,18,207,90,139,79,54,42,0,11,0,11
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",913,98,21,25,0,11,23,28,35,37,26,31,170,73,384,97,254,71,0,11,0,11
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",214,67,0,11,0,11,0,11,0,11,16,14,63,44,122,58,13,20,0,11,0,11
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",832,141,0,11,0,11,7,20,0,11,0,11,16,27,49,43,760,143,0,11,0,11
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",1114,157,14,21,0,11,14,22,0,11,14,23,97,80,0,11,975,153,0,11,0,11
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",833,149,0,11,0,11,31,48,16,27,0,11,0,11,101,70,685,149,0,11,0,11
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",491,152,0,11,0,11,28,45,0,11,47,75,0,11,92,79,324,145,0,11,0,11
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",1057,199,0,11,0,11,0,11,0,11,25,40,163,111,220,132,649,220,0,11,0,11
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",527,156,0,11,0,11,0,11,0,11,0,11,0,11,258,126,269,148,0,11,0,11
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",942,177,0,11,0,11,0,11,48,58,156,108,72,86,508,169,158,121,0,11,0,11
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",1108,168,0,11,0,11,0,11,0,11,0,11,57,49,615,135,436,126,0,11,0,11
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",395,139,0,11,0,11,0,11,79,67,0,11,80,74,211,138,25,41,0,11,0,11
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",650,198,0,11,0,11,0,11,0,11,0,11,153,130,497,189,0,11,0,11,0,11
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",455,144,10,19,0,11,0,11,67,85,32,43,0,11,40,64,306,132,0,11,0,11
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",671,184,0,11,0,11,13,27,0,11,0,11,21,33,517,188,109,87,11,23,0,11
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",435,127,0,11,0,11,0,11,0,11,0,11,0,11,254,98,181,141,0,11,0,11
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",491,171,22,35,13,21,0,11,0,11,19,32,0,11,27,45,347,155,0,11,63,86
