GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",582,172,547,179,437,195,0,11,547,179,82,127,465,193,0,11,0,11,0,11,35,52
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",902,212,875,209,845,210,76,75,774,217,30,48,637,206,0,11,21,33,0,11,27,45
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",383,189,290,138,290,138,0,11,260,139,0,11,143,83,0,11,0,11,0,11,93,141
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",756,201,756,201,727,200,0,11,654,211,0,11,601,207,0,11,131,150,0,11,0,11
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",776,210,747,207,747,207,80,100,585,168,0,11,440,165,0,11,101,134,0,11,29,47
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",366,118,366,118,366,118,0,11,352,116,0,11,323,110,0,11,51,82,0,11,0,11
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",787,171,721,171,721,171,60,51,610,158,0,11,561,180,0,11,182,144,0,11,66,81
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",776,167,758,172,727,179,50,47,695,173,0,11,542,172,13,22,120,120,0,11,18,29
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",571,157,552,155,552,155,63,46,403,135,0,11,353,144,0,11,58,87,0,11,19,29
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",474,104,442,100,380,115,27,33,415,96,48,44,264,91,0,11,12,20,0,11,32,36
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",677,131,644,129,620,131,76,48,568,127,0,11,466,139,0,11,132,109,0,11,33,36
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",297,101,297,101,297,101,45,45,252,101,0,11,145,82,0,11,11,18,0,11,0,11
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",798,105,733,103,701,107,133,74,555,109,0,11,468,110,16,27,16,25,0,11,65,54
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",762,191,654,179,629,179,65,50,569,174,0,11,398,139,0,11,56,70,0,11,108,109
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",1007,227,920,214,920,214,49,58,857,209,0,11,485,186,0,11,244,185,0,11,87,84
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",853,176,779,164,749,165,0,11,717,175,0,11,709,169,0,11,41,68,0,11,74,86
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",533,162,533,162,486,173,0,11,533,162,22,35,434,172,0,11,89,77,0,11,0,11
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",807,179,756,183,688,167,26,42,730,179,0,11,531,182,0,11,71,80,0,11,51,59
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",959,193,918,190,868,211,66,62,731,186,26,39,612,175,24,38,121,138,0,11,41,61
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",452,150,452,150,452,150,22,38,403,146,0,11,346,156,0,11,0,11,0,11,0,11
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",906,171,886,167,866,168,49,47,773,168,20,34,569,172,0,11,131,105,0,11,20,32
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",731,148,731,148,711,150,67,74,649,151,20,32,375,135,0,11,20,36,0,11,0,11
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",510,137,510,137,494,140,58,91,434,123,0,11,388,116,0,11,35,35,0,11,0,11
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",558,134,541,138,541,138,75,60,448,148,0,11,293,124,0,11,85,90,0,11,17,28
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",516,115,484,107,466,108,18,27,449,109,0,11,293,94,0,11,29,49,0,11,32,37
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",1027,207,739,187,600,184,57,55,647,190,55,86,465,163,18,28,164,139,0,11,288,186
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",973,110,973,110,965,111,7,10,943,110,8,12,782,112,0,11,110,69,0,11,0,11
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",745,99,709,102,692,103,14,24,675,108,0,11,566,112,0,11,52,35,0,11,36,37
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",564,106,564,106,556,106,0,11,557,105,0,11,417,103,0,11,71,49,0,11,0,11
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",774,164,719,167,719,167,16,27,665,170,0,11,584,149,0,11,32,35,0,11,55,52
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",562,110,546,111,534,111,34,39,442,132,0,11,352,114,0,11,33,37,0,11,16,26
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",474,139,474,139,445,133,19,30,424,136,0,11,425,136,0,11,0,11,0,11,0,11
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",904,127,888,126,870,126,84,61,714,111,0,11,598,122,0,11,81,59,0,11,16,25
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",1413,262,1413,262,1413,262,92,84,1276,276,0,11,1042,262,0,11,65,105,0,11,0,11
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",600,182,493,203,493,203,53,60,414,199,0,11,242,169,0,11,53,61,0,11,107,131
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",576,169,547,166,547,166,15,24,532,172,0,11,506,174,0,11,79,128,0,11,29,57
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",648,192,648,192,648,192,0,11,581,197,0,11,533,205,0,11,77,124,0,11,0,11
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",600,199,500,187,470,197,0,11,401,145,0,11,361,155,0,11,82,129,0,11,100,120
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",503,159,477,160,453,152,0,11,453,160,24,39,329,171,0,11,101,140,0,11,26,41
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",751,225,751,225,751,225,31,51,720,217,0,11,454,162,0,11,0,11,0,11,0,11
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",760,183,732,195,732,195,104,88,628,195,0,11,626,193,0,11,0,11,0,11,28,47
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",516,155,516,155,516,155,31,50,485,161,0,11,391,168,0,11,26,42,0,11,0,11
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",515,191,430,158,430,158,93,86,337,149,0,11,175,92,0,11,30,51,0,11,85,136
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",716,184,663,189,663,189,163,101,500,171,0,11,418,164,0,11,0,11,0,11,53,62
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",633,156,608,157,579,163,76,68,503,154,0,11,369,135,0,11,76,58,29,46,25,42
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",414,116,402,119,402,119,47,36,355,120,0,11,262,121,0,11,0,11,0,11,12,20
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",473,98,473,98,432,107,18,28,455,97,0,11,364,91,0,11,15,23,0,11,0,11
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",735,154,677,149,628,151,48,46,629,149,49,62,535,149,0,11,103,60,0,11,58,49
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",443,159,426,164,426,164,47,73,379,150,0,11,304,141,0,11,32,37,0,11,17,26
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",655,134,655,134,655,134,56,69,549,137,0,11,489,126,0,11,64,68,0,11,0,11
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",814,181,814,181,802,181,106,80,686,199,0,11,545,191,0,11,0,11,0,11,0,11
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",1027,216,995,210,977,215,38,62,932,202,0,11,838,216,0,11,0,11,0,11,32,52
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",400,151,368,145,368,145,35,61,333,141,0,11,211,117,0,11,13,23,0,11,32,54
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",1039,222,973,215,872,238,107,143,810,206,45,75,550,175,56,46,17,28,0,11,66,78
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",329,113,281,113,258,111,31,52,219,92,0,11,178,93,0,11,23,37,0,11,48,61
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",908,239,829,198,829,198,31,52,798,202,0,11,480,195,0,11,0,11,0,11,79,98
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",1361,234,1361,234,1347,238,55,89,1204,221,0,11,1007,191,0,11,335,172,0,11,0,11
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",1209,237,1192,233,1145,232,48,41,1077,244,0,11,669,207,0,11,164,144,0,11,17,28
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",664,238,540,218,540,218,113,175,427,154,0,11,307,121,0,11,63,100,0,11,124,135
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",671,213,671,213,671,213,28,44,582,220,0,11,387,174,0,11,0,11,0,11,0,11
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1100,109,1067,109,1042,108,46,32,978,119,10,18,700,110,0,11,18,20,0,11,33,28
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",1074,266,776,279,723,271,163,103,613,277,25,40,475,266,0,11,197,208,0,11,298,159
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",831,246,801,252,749,244,0,11,801,252,52,85,370,150,0,11,23,34,0,11,30,50
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",709,159,649,159,562,161,70,82,557,167,45,71,453,174,0,11,49,60,0,11,60,69
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",627,188,601,190,601,190,46,56,555,201,0,11,375,132,0,11,23,36,0,11,26,43
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",637,204,637,204,637,204,110,133,527,184,0,11,490,175,0,11,147,150,0,11,0,11
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",983,280,849,265,782,259,84,137,718,235,38,67,727,241,29,50,173,187,0,11,134,123
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",394,177,394,177,394,177,29,45,365,174,0,11,279,138,0,11,86,135,0,11,0,11
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",38,19,34,18,34,18,4,6,30,17,0,11,30,17,0,11,0,11,0,11,4,6
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",879,112,879,112,874,110,0,11,853,112,0,11,784,110,0,11,88,57,0,11,0,11
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",375,93,347,85,338,87,9,16,318,81,0,11,232,75,0,11,26,42,0,11,28,45
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",103,41,103,41,100,40,14,22,85,35,3,6,64,33,0,11,9,14,0,11,0,11
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",1171,149,1031,157,1031,157,268,115,682,148,0,11,502,142,0,11,15,25,0,11,140,84
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",410,125,232,103,146,97,38,44,166,83,0,11,177,88,28,44,0,11,0,11,178,126
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",483,101,362,115,344,113,67,55,277,107,0,11,250,116,18,28,14,22,0,11,121,100
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",734,174,612,165,540,176,35,41,550,167,46,49,330,152,0,11,17,26,0,11,122,119
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",443,204,435,199,435,199,17,27,418,196,0,11,316,182,0,11,131,115,0,11,8,26
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",343,182,343,182,327,181,0,11,343,182,0,11,173,142,0,11,15,29,0,11,0,11
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",610,207,610,207,610,207,60,100,550,194,0,11,306,147,0,11,46,55,0,11,0,11
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",594,188,564,186,564,186,104,100,460,161,0,11,289,132,0,11,0,11,0,11,30,48
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",662,149,637,149,611,153,29,47,567,144,0,11,456,163,0,11,26,41,0,11,25,41
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1047,274,1047,274,928,262,28,45,991,271,0,11,676,255,0,11,94,114,0,11,0,11
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",491,201,405,166,405,166,27,42,378,163,0,11,267,96,0,11,0,11,0,11,86,107
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",3402,183,3346,193,3276,192,68,41,3177,204,53,51,2667,204,0,16,543,167,0,16,56,69
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",243,52,232,52,206,47,35,32,197,51,26,34,158,41,0,11,8,13,0,11,11,17
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",917,93,871,92,860,93,43,40,768,98,0,11,662,92,0,11,10,15,0,11,46,34
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",823,65,787,65,756,68,47,33,719,62,31,20,523,66,0,11,113,48,0,11,36,23
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",56,29,49,29,49,29,0,11,49,29,0,11,31,25,0,11,0,11,0,11,7,8
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1071,108,1036,106,998,103,23,23,992,100,8,14,727,115,0,11,128,81,0,11,35,33
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",592,68,555,72,508,67,75,28,456,77,17,25,393,77,0,11,66,42,0,11,37,29
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",374,116,374,116,352,122,46,52,301,120,0,11,261,113,0,11,66,76,0,11,0,11
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",730,181,659,182,626,196,166,162,471,132,33,55,312,138,0,11,71,76,0,11,71,54
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",703,177,583,161,583,161,36,60,481,162,0,11,490,152,0,11,63,103,0,11,120,119
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",748,189,725,185,659,176,22,35,521,164,0,11,428,170,0,11,102,127,0,11,23,38
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",932,214,777,205,732,212,93,65,684,214,23,38,464,208,0,11,0,11,0,11,155,144
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",754,215,754,215,754,215,95,76,634,221,0,11,507,229,0,11,72,67,0,11,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",657,123,632,130,632,130,41,38,498,138,0,11,388,135,0,11,46,65,0,11,25,28
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1168,199,1154,199,1084,187,71,78,1054,180,0,11,939,184,0,11,79,78,0,11,14,23
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",437,117,437,117,424,116,0,11,423,114,0,11,355,109,0,11,0,11,0,11,0,11
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",488,131,488,131,462,137,46,49,410,150,0,11,355,114,0,11,0,11,0,11,0,11
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",765,183,765,183,717,185,50,57,691,189,0,11,581,175,0,11,34,55,0,11,0,11
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",697,178,697,178,697,178,97,76,572,179,0,11,414,200,0,11,0,11,0,11,0,11
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",505,185,505,185,481,180,49,56,403,182,0,11,380,168,0,11,24,39,0,11,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",697,241,615,217,587,216,0,11,615,217,0,11,359,147,0,11,24,39,0,11,82,129
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",827,263,827,263,827,263,114,93,713,261,0,11,427,205,0,11,0,11,0,11,0,11
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",865,177,817,171,787,172,0,11,793,174,0,11,662,179,0,11,35,45,0,11,48,58
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",91,36,91,36,91,36,13,21,78,32,0,11,68,31,0,11,9,9,0,11,0,11
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",594,136,543,149,543,149,140,128,377,116,0,11,338,127,0,11,22,36,0,11,51,60
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",598,172,504,97,453,98,0,11,455,103,0,11,324,103,0,11,51,58,26,42,94,151
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1139,256,962,263,891,266,52,62,835,271,23,36,569,201,0,11,56,66,0,11,177,135
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",440,154,440,154,440,154,26,42,385,151,0,11,243,99,0,11,31,51,0,11,0,11
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",355,167,355,167,355,167,0,11,285,146,0,11,300,159,0,11,0,11,0,11,0,11
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",947,173,818,177,732,182,89,82,729,175,35,55,592,152,0,11,0,11,0,11,129,87
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",1231,194,1142,178,1123,185,0,11,1021,176,0,11,899,188,0,11,328,130,0,11,89,90
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",563,127,437,125,437,125,39,46,398,125,0,11,306,104,0,11,0,11,0,11,126,85
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",890,168,890,168,874,164,25,38,847,174,0,11,505,151,0,11,217,144,0,11,0,11
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",492,62,471,65,457,62,36,21,420,59,14,13,288,55,0,11,38,25,0,11,21,17
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",162,43,157,43,157,43,17,13,132,39,0,11,84,35,0,11,23,23,0,11,5,7
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",492,81,492,81,464,79,22,22,435,76,6,8,341,73,13,20,38,33,0,11,0,11
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",173,49,167,47,167,47,11,12,156,46,0,11,98,42,0,11,6,9,0,11,6,9
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",62,22,62,22,62,22,7,7,51,21,0,11,35,18,0,11,14,16,0,11,0,11
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",365,60,342,54,327,57,48,31,294,49,0,11,246,52,0,11,30,20,0,11,23,21
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",289,57,252,48,231,46,18,14,219,49,10,12,201,44,5,8,31,22,0,11,37,33
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",637,106,600,108,590,108,35,27,533,115,10,15,460,102,0,11,59,50,0,11,37,25
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",498,82,471,83,439,88,101,44,361,76,16,23,286,75,9,15,0,11,0,11,27,25
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",810,107,776,108,763,110,97,73,672,102,0,11,499,90,0,11,122,68,0,11,34,41
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",964,122,935,119,935,119,49,36,858,121,0,11,676,116,0,11,163,82,0,11,29,23
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",712,155,693,152,693,152,13,20,680,151,0,11,513,146,0,11,0,11,0,11,19,30
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",704,113,586,114,586,114,13,22,522,111,0,11,398,127,0,11,0,11,0,11,118,88
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",422,148,355,139,355,139,34,56,279,127,0,11,254,121,0,11,20,32,0,11,67,71
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2418,185,2354,188,2294,198,72,59,2214,201,18,28,1703,208,0,11,366,167,0,11,64,59
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",911,223,911,223,911,223,30,49,881,223,0,11,570,215,0,11,83,76,0,11,0,11
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",600,162,520,154,344,147,81,130,339,147,49,79,364,146,100,103,0,11,0,11,80,78
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",394,173,320,146,320,146,0,11,320,146,0,11,291,140,0,11,0,11,0,11,74,111
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1067,209,864,200,832,204,28,44,836,201,0,11,722,201,0,11,22,37,0,11,203,125
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",343,115,322,123,294,134,68,85,254,110,0,11,204,102,0,11,0,11,0,11,21,35
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",589,165,589,165,589,165,29,47,499,151,0,11,497,160,0,11,0,11,0,11,0,11
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",632,218,604,215,604,215,84,138,520,176,0,11,380,149,0,11,42,69,0,11,28,45
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",348,143,348,143,348,143,92,82,256,141,0,11,129,126,0,11,0,11,0,11,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",377,102,195,80,115,57,47,49,117,60,40,50,41,29,0,11,31,48,31,48,182,89
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",580,96,278,88,224,84,56,61,222,73,44,34,131,66,0,11,26,43,0,11,302,102
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",266,75,266,75,240,73,12,20,254,79,26,30,167,77,0,11,27,31,0,11,0,11
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",365,125,310,107,296,103,29,27,258,106,0,11,183,91,14,22,42,63,0,11,55,75
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",316,108,316,108,316,108,0,11,266,98,0,11,267,102,0,11,39,45,0,11,0,11
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",822,130,754,136,699,137,29,36,658,138,0,11,647,134,41,39,57,60,0,11,68,70
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",664,242,641,241,641,241,31,48,610,237,0,11,356,166,0,11,52,66,0,11,23,37
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1602,258,1449,263,1408,266,246,120,1159,268,20,34,713,216,0,11,88,104,0,11,153,108
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",490,251,379,185,307,187,0,11,379,185,46,74,333,192,0,11,65,104,0,11,111,170
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",647,203,647,203,590,204,62,73,562,200,57,72,420,211,0,11,141,146,0,11,0,11
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",659,179,659,179,589,181,38,44,621,179,51,60,478,161,0,11,43,69,0,11,0,11
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",670,202,670,202,597,189,19,32,651,204,0,11,537,194,0,11,136,137,0,11,0,11
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",451,131,362,120,332,121,50,45,312,125,0,11,190,86,0,11,0,11,0,11,89,83
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",407,95,381,101,381,101,59,49,282,88,0,11,263,87,0,11,0,11,0,11,26,29
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",202,105,202,105,167,102,0,11,202,105,7,16,169,97,0,11,39,46,0,11,0,11
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",694,148,682,147,636,135,72,71,597,154,0,11,529,154,0,11,87,56,0,11,12,20
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",1015,181,942,177,900,178,54,62,860,193,0,11,672,174,28,51,156,146,0,11,73,92
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",922,257,858,243,836,240,72,85,786,233,22,39,409,153,0,11,11,22,0,11,64,106
