GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",2681,268,1106,215,958,201,148,103,0,16,148,103,1575,236,1373,222,202,92
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",2087,85,1471,197,367,149,1104,191,127,83,977,200,616,173,468,173,148,93
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",3978,259,2025,296,1647,248,378,232,0,16,378,232,1953,331,1541,334,412,203
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2371,181,1176,217,704,193,472,181,142,104,330,152,1195,194,1078,223,117,86
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",4942,310,2751,327,1107,320,1644,382,135,158,1509,367,2191,325,1948,341,243,156
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",1577,91,800,113,387,88,413,102,78,55,335,94,777,120,656,125,121,67
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",4800,206,2424,329,2275,337,149,101,52,60,97,84,2376,349,2098,348,278,158
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1374,49,1014,101,247,96,767,139,30,47,737,134,360,93,344,97,16,19
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",3923,339,1588,370,947,263,641,291,145,131,496,244,2335,448,1634,417,701,258
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2672,144,1270,207,263,136,1007,187,142,105,865,186,1402,229,1215,217,187,112
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",3224,212,1669,235,1326,243,343,154,60,50,283,150,1555,245,1185,234,370,144
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1635,77,653,95,272,81,381,99,62,40,319,99,982,95,824,86,158,66
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",314,44,77,40,53,31,24,27,0,11,24,27,237,48,189,45,48,28
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",1095,74,396,110,214,72,182,99,99,92,83,41,699,122,464,122,235,87
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1287,87,625,119,341,113,284,105,67,62,217,90,662,113,569,115,93,68
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",3142,226,1221,236,1082,197,139,118,84,89,55,71,1921,276,1315,263,606,176
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",1285,101,657,126,326,91,331,108,101,69,230,86,628,120,474,116,154,83
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",269,23,124,28,120,28,4,6,4,6,0,11,145,26,107,24,38,17
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1817,88,922,129,527,109,395,110,98,68,297,96,895,133,618,118,277,80
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",358,55,133,44,100,44,33,22,15,13,18,19,225,53,95,32,130,45
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",1147,110,596,112,549,107,47,30,20,17,27,25,551,103,457,95,94,49
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",1539,112,626,117,171,69,455,117,95,57,360,111,913,136,893,134,20,22
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1250,91,335,84,312,83,23,24,0,11,23,24,915,101,544,107,371,95
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",2198,207,1171,189,603,172,568,146,269,149,299,140,1027,204,815,209,212,110
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",1565,72,926,141,263,94,663,142,151,91,512,112,639,136,598,136,41,28
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",3116,152,1712,228,313,120,1399,220,103,91,1296,218,1404,241,1222,229,182,125
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",4121,300,1857,267,1206,275,651,220,100,91,551,212,2264,323,1498,317,766,225
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",2625,165,726,143,245,109,481,137,159,117,322,103,1899,179,1749,186,150,92
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",2179,142,901,215,361,115,540,203,102,66,438,191,1278,211,860,207,418,135
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1930,109,524,128,257,99,267,98,14,22,253,93,1406,146,1282,145,124,69
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1626,56,928,116,294,94,634,105,111,63,523,100,698,116,525,109,173,69
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",3461,201,1445,209,592,149,853,189,158,96,695,178,2016,256,1492,236,524,157
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",4,6,4,6,4,6,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",2902,160,1316,243,529,197,787,232,97,96,690,207,1586,263,1254,256,332,112
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",2154,134,1414,177,159,95,1255,197,69,86,1186,192,740,208,618,198,122,90
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",2564,153,1246,190,634,179,612,159,194,125,418,140,1318,225,957,201,361,131
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",1101,143,536,153,181,89,355,134,132,109,223,110,565,130,455,122,110,63
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",1382,104,614,110,431,95,183,75,14,19,169,74,768,133,611,118,157,62
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",2545,91,1657,206,691,187,966,163,212,143,754,163,888,198,551,185,337,135
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1546,64,598,105,195,69,403,107,85,65,318,80,948,111,775,120,173,76
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",2924,141,1899,237,479,150,1420,242,157,91,1263,225,1025,215,774,196,251,137
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",3582,183,1964,227,762,205,1202,266,322,153,880,223,1618,240,1072,248,546,168
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",2024,148,911,161,365,116,546,134,82,59,464,134,1113,193,927,184,186,91
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",2221,138,943,219,497,196,446,145,87,70,359,126,1278,222,957,206,321,126
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",2611,150,1284,197,484,172,800,199,92,81,708,176,1327,208,1192,218,135,77
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",3146,144,1733,236,743,204,990,197,317,138,673,190,1413,218,1024,210,389,136
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",3672,207,1555,233,587,192,968,211,243,155,725,157,2117,241,1729,242,388,151
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",2664,173,1034,216,435,146,599,213,250,138,349,158,1630,242,1082,220,548,196
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",3178,159,1650,244,424,189,1226,242,153,91,1073,223,1528,246,1254,256,274,122
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",2521,128,1283,217,688,207,595,182,146,99,449,147,1238,205,770,188,468,139
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",2349,106,980,170,239,98,741,155,83,82,658,146,1369,200,997,212,372,134
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",2544,125,1080,208,523,161,557,169,171,123,386,132,1464,208,965,224,499,169
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",871,49,364,57,88,42,276,58,83,52,193,61,507,70,447,73,60,27
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",3112,165,1726,262,227,131,1499,286,252,177,1247,238,1386,246,1165,193,221,166
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",2843,105,1429,199,551,162,878,221,279,160,599,174,1414,210,928,184,486,167
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",4225,320,2220,384,1686,363,534,155,156,109,378,142,2005,381,1600,354,405,165
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",595,45,314,61,262,54,52,27,6,9,46,25,281,49,235,52,46,29
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",1151,50,584,86,334,94,250,81,47,41,203,73,567,91,433,90,134,60
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",3293,170,1656,242,759,201,897,213,184,123,713,195,1637,244,1232,233,405,151
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",1736,73,921,131,320,84,601,133,54,43,547,119,815,137,749,142,66,42
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",1458,102,770,129,301,94,469,127,134,78,335,113,688,117,471,113,217,84
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",2687,98,1916,214,467,196,1449,200,112,97,1337,193,771,220,731,219,40,66
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",4801,230,2761,314,927,239,1834,296,466,186,1368,299,2040,293,1495,285,545,210
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",2553,164,1515,233,723,195,792,192,227,140,565,150,1038,223,782,192,256,148
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",426,35,201,51,97,36,104,42,6,9,98,41,225,49,111,44,114,36
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",803,59,516,66,259,63,257,59,60,36,197,49,287,64,211,60,76,31
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",3893,158,2186,225,958,229,1228,243,354,174,874,211,1707,236,1045,221,662,149
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2130,180,936,210,566,189,370,142,79,82,291,118,1194,240,821,250,373,133
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1859,94,1032,123,614,107,418,104,177,82,241,70,827,134,612,130,215,76
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1698,86,722,133,296,94,426,117,80,59,346,104,976,133,824,126,152,66
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",3868,158,2625,283,967,216,1658,280,348,182,1310,228,1243,246,1006,235,237,135
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",3007,96,1530,231,736,199,794,197,103,102,691,186,1477,224,950,222,527,188
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",2739,145,1457,241,769,191,688,245,284,161,404,191,1282,224,730,188,552,169
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",577,38,428,47,335,53,93,42,30,27,63,36,149,54,100,46,49,34
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",2781,124,1830,207,768,188,1062,239,231,124,831,203,951,205,602,194,349,147
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",3001,126,2077,184,1139,205,938,204,138,97,800,193,924,165,678,145,246,85
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",3084,214,1673,242,1316,248,357,121,71,69,286,114,1411,209,1109,212,302,120
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1550,83,936,130,722,118,214,94,74,77,140,88,614,116,533,104,81,52
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",2144,99,1184,179,437,162,747,190,104,70,643,167,960,167,681,155,279,107
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",3985,165,2424,242,1089,226,1335,251,360,148,975,200,1561,229,1146,180,415,167
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1422,42,768,90,659,92,109,60,7,11,102,58,654,96,524,86,130,52
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",3187,151,1667,234,874,180,793,211,122,89,671,213,1520,239,1087,217,433,180
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",2702,146,1444,185,640,225,804,186,32,50,772,186,1258,198,964,211,294,129
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1567,82,844,109,426,100,418,101,93,50,325,95,723,126,450,104,273,94
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",4122,118,2516,241,915,229,1601,274,260,150,1341,239,1606,247,1299,251,307,146
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",3024,142,2027,224,777,206,1250,216,336,164,914,215,997,220,766,181,231,153
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",3457,136,1634,213,950,229,684,196,251,168,433,162,1823,211,1377,215,446,169
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",1550,62,902,113,259,104,643,122,71,41,572,125,648,109,603,109,45,42
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1834,74,983,114,672,134,311,98,34,46,277,93,851,120,727,121,124,49
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1882,72,772,112,663,119,109,43,29,29,80,40,1110,136,935,126,175,87
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",3747,130,2258,235,700,198,1558,244,227,151,1331,238,1489,226,1317,231,172,123
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",2412,191,1426,196,1288,176,138,96,49,63,89,77,986,180,815,194,171,103
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",4924,239,2460,248,2178,248,282,118,88,63,194,107,2464,277,1989,294,475,201
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
