GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",2151,412,779,242,70,67,390,172,143,104,769,219
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",1335,298,300,126,126,116,138,91,117,79,654,208
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",1526,275,398,189,73,65,197,167,85,68,773,233
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",373,120,143,76,15,19,39,35,6,8,170,65
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",1092,216,493,179,31,32,253,128,57,51,258,120
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",1789,405,529,221,87,76,223,128,104,81,846,333
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",5130,691,2133,560,357,192,954,303,195,180,1491,372
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",962,147,390,85,31,22,148,62,77,43,316,54
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",716,176,139,64,47,40,59,43,22,35,449,143
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",88,47,56,48,0,11,0,11,0,11,32,31
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",2663,447,692,189,181,141,423,247,87,71,1280,303
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",637,171,357,140,0,11,64,40,46,31,170,92
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",965,234,229,122,63,47,70,58,46,31,557,198
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",341,161,117,79,24,33,105,114,14,23,81,86
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",2326,581,440,206,113,112,605,308,76,72,1092,420
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",1879,428,725,373,261,189,173,119,163,126,557,239
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",221,82,64,29,8,9,34,24,5,9,110,65
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",414,113,131,59,10,11,51,32,17,19,205,75
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",2868,479,880,243,243,122,366,172,64,45,1315,414
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2326,493,888,289,479,261,141,71,132,84,686,273
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",2167,291,810,166,168,88,410,147,34,31,745,148
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1568,211,511,148,81,54,266,94,12,20,698,147
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",1299,434,348,201,229,159,225,140,124,140,373,155
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",1693,373,442,181,145,133,245,108,181,135,680,212
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",3074,524,944,259,122,90,441,218,187,152,1380,393
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",442,88,189,58,75,49,39,25,13,15,126,46
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",982,261,425,174,58,92,143,91,116,77,240,126
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",2885,547,1170,293,159,150,537,260,222,112,797,260
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",4079,416,1387,251,347,152,374,142,241,135,1730,263
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1897,190,595,115,165,83,218,100,127,57,792,137
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",1123,260,537,191,0,16,198,143,85,94,303,167
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",2400,375,779,258,116,64,436,170,149,75,920,234
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1830,144,727,157,42,31,171,84,85,47,805,119
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",2415,318,768,237,93,67,352,179,148,96,1054,214
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",1545,319,433,159,62,64,320,137,93,59,637,236
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1415,203,364,120,43,42,146,69,24,23,838,154
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",1378,338,463,201,129,120,312,169,109,95,365,155
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",1204,277,426,181,43,41,139,83,172,141,424,178
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",2999,355,929,231,109,131,228,119,280,148,1453,280
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",511,205,213,118,18,22,71,60,62,59,147,104
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1712,204,626,156,86,55,172,99,94,81,734,121
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1761,181,385,83,106,62,176,88,96,41,998,184
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",1486,268,381,177,129,105,359,185,165,110,452,151
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",3317,356,1357,245,197,123,906,213,85,62,772,166
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",6938,508,2812,466,362,138,1296,277,316,196,2152,359
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
