GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US360610077002,360610077002,"Block Group 2, Census Tract 77, New York County, New York",573,138,92,72,75,61,17,31,0,11,17,31,481,123,421,126,60,50
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",845,179,255,101,190,86,65,51,31,37,34,34,590,165,356,146,234,95
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",835,194,252,107,239,104,13,20,0,11,13,20,583,191,327,161,256,150
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",430,112,96,57,55,41,41,40,0,11,41,40,334,109,177,106,157,77
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",708,211,248,130,217,132,31,35,16,26,15,23,460,201,406,196,54,63
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",578,198,44,53,44,53,0,11,0,11,0,11,534,197,411,195,123,98
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",582,172,35,52,35,52,0,11,0,11,0,11,547,179,491,183,56,45
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",902,212,226,147,226,147,0,11,0,11,0,11,676,207,584,201,92,78
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",383,189,30,53,30,53,0,11,0,11,0,11,353,196,222,193,131,69
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",756,201,372,177,236,139,136,110,28,44,108,100,384,202,294,186,90,76
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",776,210,188,136,167,130,21,35,0,11,21,35,588,194,286,170,302,141
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",366,118,133,70,133,70,0,11,0,11,0,11,233,109,182,103,51,48
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",787,171,447,159,351,159,96,68,45,51,51,47,340,130,275,109,65,86
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",776,167,170,101,109,88,61,51,0,11,61,51,606,172,518,160,88,102
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",571,157,236,123,225,122,11,19,0,11,11,19,335,131,283,124,52,51
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",474,104,124,87,96,82,28,34,0,11,28,34,350,104,313,99,37,42
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",677,131,174,84,174,84,0,11,0,11,0,11,503,126,421,114,82,72
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",297,101,54,71,54,71,0,11,0,11,0,11,243,80,207,78,36,35
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",798,105,276,81,263,83,13,22,0,11,13,22,522,118,445,110,77,59
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",762,191,304,142,244,108,60,91,0,11,60,91,458,163,374,161,84,48
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",1007,227,377,201,377,201,0,11,0,11,0,11,630,161,468,139,162,128
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",853,176,243,131,157,111,86,83,24,42,62,73,610,174,502,171,108,93
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",533,162,129,121,129,121,0,11,0,11,0,11,404,141,307,129,97,88
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",807,179,495,195,495,195,0,11,0,11,0,11,312,116,243,106,69,65
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",959,193,155,97,105,76,50,61,50,61,0,11,804,192,674,197,130,93
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",452,150,92,87,65,75,27,44,0,11,27,44,360,141,295,130,65,63
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",906,171,253,105,204,89,49,52,0,11,49,52,653,173,560,185,93,71
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",731,148,118,67,91,67,27,38,0,11,27,38,613,146,554,146,59,48
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",510,137,230,114,182,109,48,45,16,27,32,36,280,122,252,117,28,37
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",558,134,142,106,53,49,89,94,89,94,0,11,416,123,254,107,162,102
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",516,115,118,67,101,61,17,27,0,11,17,27,398,123,250,96,148,93
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",1027,207,545,190,222,130,323,190,0,11,323,190,482,180,465,175,17,28
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",973,110,250,72,201,73,49,33,13,15,36,30,723,112,435,127,288,93
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",745,99,387,91,356,95,31,31,14,22,17,20,358,93,264,90,94,46
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",564,106,198,86,191,85,7,10,7,10,0,11,366,87,126,74,240,75
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",774,164,546,170,531,171,15,24,15,24,0,11,228,77,228,77,0,11
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",562,110,207,75,174,70,33,39,17,28,16,27,355,114,300,117,55,46
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",474,139,118,64,101,58,17,27,0,11,17,27,356,132,342,129,14,23
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",904,127,425,102,411,100,14,23,14,23,0,11,479,140,405,135,74,61
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",1413,262,478,183,301,142,177,139,63,73,114,117,935,280,680,259,255,168
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",600,182,55,63,55,63,0,11,0,11,0,11,545,196,463,211,82,51
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",576,169,205,115,176,113,29,57,0,11,29,57,371,177,208,144,163,146
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",648,192,140,134,140,134,0,11,0,11,0,11,508,162,375,132,133,126
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",600,199,149,130,149,130,0,11,0,11,0,11,451,199,283,154,168,138
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",503,159,138,104,138,104,0,11,0,11,0,11,365,175,331,177,34,41
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",751,225,429,200,402,193,27,44,0,11,27,44,322,155,301,157,21,33
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",760,183,442,206,384,192,58,73,2,21,56,66,318,150,318,150,0,11
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",516,155,222,124,208,120,14,23,0,11,14,23,294,135,294,135,0,11
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",515,191,175,133,99,72,76,120,76,120,0,11,340,166,319,166,21,36
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",716,184,142,73,83,77,59,71,59,71,0,11,574,201,551,207,23,37
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",633,156,39,47,39,47,0,11,0,11,0,11,594,158,562,165,32,51
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",414,116,68,62,33,39,35,44,16,26,19,33,346,113,317,119,29,33
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",473,98,136,60,120,54,16,25,16,25,0,11,337,94,243,85,94,65
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",735,154,339,111,155,88,184,82,16,30,168,82,396,137,305,131,91,73
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",443,159,112,75,96,70,16,25,16,25,0,11,331,155,262,141,69,65
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",655,134,231,101,231,101,0,11,0,11,0,11,424,142,351,144,73,57
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",814,181,129,80,129,80,0,11,0,11,0,11,685,194,541,179,144,92
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",1027,216,278,144,211,112,67,89,0,11,67,89,749,221,629,216,120,81
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",400,151,110,77,86,67,24,38,24,38,0,11,290,139,197,121,93,100
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",1039,222,344,158,320,154,24,39,24,39,0,11,695,215,648,216,47,55
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",329,113,126,91,69,65,57,66,0,11,57,66,203,108,203,108,0,11
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",908,239,310,190,199,143,111,104,92,102,19,33,598,197,550,191,48,72
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",1361,234,564,185,440,179,124,108,0,11,124,108,797,224,657,206,140,96
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",1209,237,252,99,191,94,61,68,61,68,0,11,957,230,504,187,453,191
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",664,238,65,55,53,59,12,19,0,11,12,19,599,243,585,244,14,29
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",671,213,84,63,65,56,19,33,0,11,19,33,587,208,493,209,94,82
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1100,109,246,74,203,77,43,26,12,15,31,23,854,117,714,117,140,61
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",1074,266,380,245,207,130,173,208,147,197,26,45,694,185,694,185,0,11
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",831,246,251,130,222,121,29,50,0,11,29,50,580,227,533,213,47,57
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",709,159,143,93,47,54,96,81,0,11,96,81,566,164,477,174,89,74
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",627,188,162,139,162,139,0,11,0,11,0,11,465,178,369,164,96,89
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",637,204,83,69,83,69,0,11,0,11,0,11,554,198,470,190,84,73
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",983,280,637,230,347,195,290,189,84,137,206,149,346,162,271,146,75,68
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",394,177,226,154,187,141,39,64,0,11,39,64,168,119,139,109,29,45
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",38,19,7,7,7,7,0,11,0,11,0,11,31,17,20,20,11,17
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",879,112,429,93,392,90,37,24,10,17,27,27,450,87,337,90,113,59
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",375,93,123,55,117,57,6,8,6,8,0,11,252,86,211,75,41,46
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",103,41,20,15,20,15,0,11,0,11,0,11,83,38,83,38,0,11
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",1171,149,450,138,317,117,133,87,41,57,92,68,721,140,618,132,103,65
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",410,125,227,83,97,59,130,79,88,75,42,25,183,112,183,112,0,11
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",483,101,165,76,151,74,14,22,14,22,0,11,318,101,318,101,0,11
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",734,174,241,133,224,131,17,28,0,11,17,28,493,144,366,149,127,66
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",443,204,226,185,180,168,46,76,0,11,46,76,217,149,167,132,50,61
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",343,182,42,78,42,78,0,11,0,11,0,11,301,194,200,142,101,130
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",610,207,129,85,64,67,65,63,0,11,65,63,481,214,223,140,258,196
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",594,188,258,126,258,126,0,11,0,11,0,11,336,147,245,139,91,88
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",662,149,236,119,206,109,30,50,30,50,0,11,426,161,403,163,23,39
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1047,274,277,167,245,159,32,53,32,53,0,11,770,276,697,270,73,74
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",491,201,192,142,165,135,27,42,27,42,0,11,299,142,258,136,41,48
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",3402,183,827,151,631,139,196,95,108,79,88,54,2575,215,1883,245,692,148
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",243,52,56,34,46,27,10,17,0,11,10,17,187,63,150,62,37,27
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",917,93,182,74,182,74,0,11,0,11,0,11,735,100,614,102,121,55
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",823,65,158,33,134,37,24,17,0,11,24,17,665,73,566,79,99,33
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",56,29,30,27,30,27,0,11,0,11,0,11,26,17,20,14,6,9
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1071,108,206,76,170,69,36,31,6,9,30,31,865,107,679,116,186,61
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",592,68,150,45,132,43,18,17,4,7,14,16,442,67,326,66,116,38
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",374,116,203,123,170,111,33,53,0,11,33,53,171,103,154,105,17,28
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",730,181,289,218,289,218,0,11,0,11,0,11,441,152,363,131,78,79
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",703,177,355,160,333,155,22,41,0,11,22,41,348,173,268,160,80,69
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",748,189,154,95,154,95,0,11,0,11,0,11,594,209,564,206,30,49
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",932,214,158,88,158,88,0,11,0,11,0,11,774,217,670,207,104,98
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",754,215,530,210,530,210,0,11,0,11,0,11,224,105,196,96,28,46
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",657,123,257,98,257,98,0,11,0,11,0,11,400,133,329,141,71,49
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1168,199,603,152,518,143,85,61,25,42,60,44,565,160,490,146,75,54
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",437,117,263,100,235,102,28,32,0,11,28,32,174,102,72,53,102,86
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",488,131,253,130,253,130,0,11,0,11,0,11,235,77,189,79,46,46
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",765,183,262,123,244,120,18,28,0,11,18,28,503,151,407,154,96,58
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",697,178,231,114,167,95,64,66,0,11,64,66,466,183,289,164,177,136
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",505,185,327,144,327,144,0,11,0,11,0,11,178,147,178,147,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",697,241,300,208,300,208,0,11,0,11,0,11,397,157,303,142,94,65
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",827,263,166,120,152,112,14,29,14,29,0,11,661,230,637,227,24,39
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",865,177,312,119,275,93,37,57,0,11,37,57,553,145,495,148,58,70
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",91,36,32,24,27,23,5,7,5,7,0,11,59,35,42,33,17,14
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",594,136,261,101,195,91,66,49,0,11,66,49,333,124,261,130,72,58
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",598,172,257,92,210,82,47,53,0,11,47,53,341,183,291,174,50,58
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1139,256,341,163,341,163,0,11,0,11,0,11,798,249,633,211,165,152
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",440,154,127,80,127,80,0,11,0,11,0,11,313,168,288,164,25,40
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",355,167,254,171,159,149,95,100,70,113,25,41,101,83,101,83,0,11
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",947,173,321,146,220,123,101,83,0,11,101,83,626,180,550,179,76,74
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",1231,194,481,135,433,128,48,44,15,24,33,37,750,185,508,169,242,106
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",563,127,107,73,90,65,17,31,0,11,17,31,456,129,368,134,88,62
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",890,168,240,129,134,97,106,110,44,70,62,63,650,165,353,122,297,148
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",492,62,160,46,139,47,21,21,15,20,6,9,332,56,281,56,51,27
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",162,43,74,29,61,28,13,10,4,6,9,9,88,32,80,36,8,12
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",492,81,125,45,101,35,24,24,6,9,18,22,367,80,261,69,106,44
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",173,49,70,43,56,40,14,15,7,11,7,11,103,42,96,41,7,10
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",62,22,0,11,0,11,0,11,0,11,0,11,62,22,53,20,9,9
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",365,60,122,51,101,48,21,17,0,11,21,17,243,68,208,68,35,29
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",289,57,174,49,158,48,16,15,0,11,16,15,115,41,115,41,0,11
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",637,106,175,58,150,55,25,23,0,11,25,23,462,100,379,97,83,58
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",498,82,166,53,148,52,18,20,10,15,8,14,332,86,328,87,4,7
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",810,107,314,83,249,76,65,47,37,38,28,27,496,98,359,96,137,61
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",964,122,263,83,214,77,49,39,20,22,29,32,701,117,494,100,207,76
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",712,155,321,116,299,117,22,38,0,11,22,38,391,137,278,129,113,58
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",704,113,276,95,227,91,49,44,14,23,35,35,428,127,354,122,74,56
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",422,148,22,35,22,35,0,11,0,11,0,11,400,145,351,153,49,53
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2418,185,760,160,606,140,154,94,42,46,112,80,1658,213,1397,227,261,122
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",911,223,401,207,373,201,28,44,28,44,0,11,510,179,465,172,45,53
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",600,162,228,106,178,95,50,54,0,11,50,54,372,148,291,124,81,130
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",394,173,194,161,139,130,55,90,0,11,55,90,200,156,112,138,88,81
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1067,209,355,157,336,153,19,36,0,11,19,36,712,195,571,191,141,92
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",343,115,80,63,80,63,0,11,0,11,0,11,263,118,247,115,16,28
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",589,165,287,137,211,127,76,74,0,11,76,74,302,158,231,148,71,70
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",632,218,300,161,228,155,72,63,72,63,0,11,332,191,283,190,49,59
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",348,143,45,52,45,52,0,11,0,11,0,11,303,131,303,131,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",377,102,6,12,6,12,0,11,0,11,0,11,371,103,371,103,0,11
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",580,96,0,11,0,11,0,11,0,11,0,11,580,96,554,102,26,43
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",266,75,138,71,138,71,0,11,0,11,0,11,128,59,93,43,35,41
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",365,125,213,107,213,107,0,11,0,11,0,11,152,113,132,108,20,32
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",316,108,182,73,155,82,27,41,0,11,27,41,134,84,134,84,0,11
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",822,130,336,102,301,104,35,36,13,21,22,28,486,123,473,121,13,21
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",664,242,26,45,26,45,0,11,0,11,0,11,638,245,299,204,339,170
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1602,258,460,174,280,134,180,99,17,29,163,94,1142,237,986,232,156,134
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",490,251,46,74,46,74,0,11,0,11,0,11,444,240,367,235,77,61
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",647,203,168,92,142,92,26,42,0,11,26,42,479,195,360,177,119,113
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",659,179,93,81,44,54,49,60,0,11,49,60,566,179,382,156,184,142
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",670,202,127,130,35,56,92,115,0,11,92,115,543,197,344,174,199,143
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",451,131,168,106,155,102,13,22,13,22,0,11,283,106,268,103,15,24
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",407,95,189,74,173,72,16,26,16,26,0,11,218,90,202,86,16,26
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",202,105,46,50,46,50,0,11,0,11,0,11,156,88,138,83,18,33
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",694,148,354,129,320,132,34,30,31,33,3,14,340,125,326,124,14,22
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",1015,181,216,109,216,109,0,11,0,11,0,11,799,182,753,182,46,38
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",922,257,387,164,329,158,58,75,0,11,58,75,535,230,452,225,83,81
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",771,254,264,148,264,148,0,11,0,11,0,11,507,242,465,240,42,59
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",741,195,400,179,328,171,72,68,0,11,72,68,341,156,308,150,33,42
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",421,233,202,182,93,78,109,161,109,161,0,11,219,190,93,97,126,169
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",865,225,292,175,225,160,67,78,28,46,39,67,573,164,523,182,50,77
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",463,214,185,135,140,134,45,81,45,81,0,11,278,189,278,189,0,11
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",257,96,49,48,49,48,0,11,0,11,0,11,208,102,208,102,0,11
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",550,112,174,69,153,64,21,22,0,11,21,22,376,90,266,84,110,48
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",908,117,192,67,172,64,20,18,0,11,20,18,716,126,482,124,234,91
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",2023,423,875,342,792,331,83,89,0,11,83,89,1148,338,1021,321,127,151
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",315,195,173,175,173,175,0,11,0,11,0,11,142,152,142,152,0,11
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",717,256,239,184,239,184,0,11,0,11,0,11,478,231,291,206,187,130
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",1154,312,624,276,475,244,149,194,0,11,149,194,530,296,461,283,69,116
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",794,242,570,267,520,273,50,83,0,11,50,83,224,160,224,160,0,11
