GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",2743,225,1104,259,889,222,215,136,23,36,192,132,1639,256,1404,240,235,99
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",2043,103,1382,207,295,136,1087,199,148,98,939,215,661,203,577,184,84,73
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",3866,320,1780,264,1374,202,406,236,0,16,406,236,2086,339,1658,350,428,188
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2255,187,1023,211,588,147,435,154,86,72,349,133,1232,214,1054,232,178,109
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",5080,223,2763,362,1105,289,1658,385,160,159,1498,352,2317,390,2001,405,316,142
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",1453,89,773,123,391,93,382,95,65,49,317,88,680,120,599,113,81,52
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",4664,232,2088,329,1954,319,134,97,55,63,79,71,2576,374,2210,401,366,176
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1337,61,963,107,246,98,717,136,58,66,659,134,374,96,355,95,19,23
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",3826,288,1596,374,993,284,603,282,129,138,474,244,2230,380,1509,349,721,250
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2542,144,1432,208,375,148,1057,203,107,87,950,196,1110,187,917,206,193,131
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",3265,221,1564,232,1300,198,264,104,49,47,215,96,1701,238,1272,236,429,133
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1623,81,715,114,284,95,431,101,70,45,361,91,908,121,729,106,179,71
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",361,25,110,43,84,36,26,25,4,5,22,24,251,47,190,46,61,36
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",1001,83,361,98,164,59,197,92,93,75,104,55,640,112,423,96,217,83
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1233,79,575,109,326,100,249,93,56,48,193,84,658,118,557,126,101,74
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",3205,206,1274,211,1122,190,152,117,63,76,89,87,1931,239,1419,228,512,158
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",1297,100,641,109,372,90,269,86,80,50,189,81,656,115,537,118,119,59
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",275,28,117,27,103,25,14,12,4,5,10,11,158,34,100,29,58,23
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1792,75,934,133,525,119,409,116,127,69,282,90,858,133,653,126,205,74
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",364,62,113,37,86,29,27,21,15,15,12,14,251,53,127,42,124,43
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",1188,88,639,94,570,88,69,45,23,24,46,34,549,116,454,108,95,48
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",1419,123,545,113,167,61,378,111,64,53,314,99,874,147,822,147,52,41
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1298,81,371,74,302,72,69,50,17,26,52,44,927,92,536,110,391,95
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",2078,169,1154,200,506,144,648,157,266,129,382,131,924,190,735,181,189,100
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",1499,86,905,138,258,100,647,138,138,87,509,127,594,127,539,118,55,36
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",3063,133,1699,229,370,127,1329,231,172,116,1157,220,1364,221,1213,214,151,108
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",4038,331,1945,326,1178,267,767,261,142,121,625,237,2093,338,1372,344,721,236
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",2527,152,765,175,257,122,508,196,137,104,371,163,1762,196,1656,197,106,67
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",2144,134,942,178,379,128,563,155,153,95,410,128,1202,200,848,203,354,132
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1892,89,517,126,203,88,314,110,21,24,293,105,1375,154,1235,153,140,79
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1465,74,810,106,256,84,554,110,98,62,456,102,655,112,490,119,165,64
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",3423,156,1407,220,631,158,776,185,99,78,677,183,2016,243,1449,265,567,162
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",4,6,4,6,4,6,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",2876,150,1258,237,404,172,854,215,161,100,693,209,1618,262,1284,264,334,157
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",2083,115,1416,202,154,104,1262,186,136,104,1126,189,667,178,566,173,101,60
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",2509,154,1214,199,616,150,598,156,122,97,476,134,1295,206,1050,198,245,116
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",1117,97,426,103,178,61,248,100,62,56,186,98,691,121,550,127,141,69
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",1308,101,498,93,341,93,157,69,29,33,128,65,810,124,663,113,147,60
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",2480,93,1569,223,662,224,907,208,108,86,799,199,911,220,596,186,315,116
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1530,58,645,91,227,79,418,97,53,54,365,82,885,103,680,124,205,75
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",2706,156,1752,195,482,171,1270,183,178,104,1092,181,954,190,754,206,200,112
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",3506,182,1836,226,680,145,1156,221,260,124,896,220,1670,229,1185,218,485,178
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",1919,139,897,158,379,105,518,132,84,67,434,121,1022,172,854,157,168,94
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",2207,125,944,171,543,184,401,126,142,87,259,94,1263,172,943,159,320,103
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",2440,152,1243,200,455,155,788,222,128,91,660,200,1197,194,1033,213,164,105
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",2999,161,1652,228,518,174,1134,221,417,166,717,190,1347,215,977,203,370,125
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",3606,159,1556,187,450,169,1106,203,279,131,827,152,2050,204,1675,217,375,132
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",2660,161,1049,224,450,177,599,205,161,107,438,162,1611,252,1048,225,563,184
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",3158,131,1663,266,426,196,1237,235,198,110,1039,213,1495,239,1231,242,264,126
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",2577,117,1324,202,732,186,592,184,107,90,485,174,1253,182,861,180,392,106
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",2315,102,990,139,235,90,755,139,136,88,619,144,1325,171,979,168,346,128
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",2525,107,1062,192,556,178,506,156,160,105,346,137,1463,210,1112,190,351,147
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",838,59,351,62,79,42,272,62,68,45,204,67,487,79,402,76,85,34
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",3004,176,1579,237,265,122,1314,243,127,117,1187,236,1425,244,1207,248,218,143
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",2752,122,1362,200,442,147,920,220,262,147,658,186,1390,226,861,188,529,162
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",4118,291,2094,325,1540,288,554,209,99,82,455,192,2024,340,1595,310,429,195
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",672,57,284,62,239,58,45,24,0,11,45,24,388,53,346,56,42,29
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",1087,52,536,104,273,101,263,95,25,25,238,93,551,99,499,98,52,34
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",3081,212,1483,243,722,188,761,264,171,110,590,234,1598,264,1232,236,366,140
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",1558,74,935,109,252,84,683,118,44,36,639,112,623,94,550,107,73,49
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",1439,93,723,110,250,79,473,116,116,77,357,111,716,127,426,110,290,105
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",2590,110,1826,181,423,173,1403,208,116,76,1287,219,764,190,682,176,82,92
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",4778,200,2740,373,1029,264,1711,351,549,246,1162,314,2038,352,1520,279,518,221
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",2467,161,1412,182,638,197,774,201,214,129,560,156,1055,194,815,179,240,128
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",419,21,237,40,102,33,135,40,11,12,124,39,182,38,98,38,84,36
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",734,53,492,61,230,56,262,60,48,28,214,55,242,55,180,51,62,27
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",3826,123,2241,267,1023,235,1218,253,327,174,891,200,1585,267,932,226,653,146
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2097,166,879,167,566,184,313,132,79,88,234,110,1218,195,821,194,397,132
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1803,102,1006,139,648,143,358,98,137,68,221,73,797,127,582,123,215,86
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1681,77,818,138,346,108,472,117,82,52,390,102,863,141,652,135,211,76
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",3700,147,2566,275,986,203,1580,283,303,147,1277,243,1134,237,915,220,219,109
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",2893,135,1667,202,703,199,964,204,188,122,776,186,1226,188,863,169,363,143
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",2774,145,1429,186,807,164,622,152,231,141,391,104,1345,205,872,190,473,161
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",572,38,403,50,288,52,115,42,52,34,63,32,169,47,92,40,77,41
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",2730,124,1860,190,749,161,1111,230,260,138,851,191,870,189,623,161,247,126
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",3061,79,2098,180,1202,168,896,174,147,107,749,183,963,169,747,159,216,100
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",3106,190,1514,197,1192,158,322,123,17,20,305,126,1592,201,1202,215,390,117
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1547,93,934,117,712,127,222,90,47,59,175,84,613,129,524,123,89,56
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",2195,101,1141,176,394,149,747,148,102,82,645,131,1054,198,830,195,224,124
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",3935,177,2342,253,1176,271,1166,232,292,130,874,210,1593,228,1121,222,472,173
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1412,40,774,91,674,96,100,60,6,9,94,59,638,95,508,91,130,52
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",3079,173,1454,228,820,205,634,212,82,65,552,206,1625,228,1205,213,420,173
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",2682,127,1233,214,531,171,702,161,65,62,637,152,1449,206,1113,216,336,154
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1529,100,758,105,401,94,357,84,66,38,291,89,771,127,444,103,327,120
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",4076,105,2504,232,974,225,1530,221,324,134,1206,230,1572,243,1334,254,238,115
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",2965,148,2007,213,765,216,1242,246,258,159,984,242,958,179,719,180,239,110
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",3396,157,1484,215,883,187,601,209,281,159,320,159,1912,223,1347,221,565,191
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",1486,74,989,107,345,115,644,119,65,36,579,116,497,101,456,101,41,43
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1810,80,948,122,606,126,342,127,71,69,271,114,862,126,740,122,122,46
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1836,90,796,136,651,132,145,67,68,52,77,43,1040,144,873,134,167,80
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",3488,144,2088,250,631,163,1457,237,206,112,1251,227,1400,235,1207,267,193,141
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",4033,226,2180,253,1884,258,296,138,75,75,221,119,1853,261,1549,239,304,137
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",3386,230,1792,258,1562,268,230,120,49,48,181,110,1594,267,1254,264,340,170
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
