GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US360610077002,360610077002,"Block Group 2, Census Tract 77, New York County, New York",644,161,91,54,74,49,17,27,0,11,17,27,553,159,473,157,80,66
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",964,219,167,76,126,70,41,38,16,24,25,29,797,215,625,196,172,111
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",718,168,183,86,170,83,13,21,0,11,13,21,535,162,430,180,105,61
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",412,117,185,109,156,104,29,37,0,11,29,37,227,109,165,100,62,54
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",455,145,199,143,199,143,0,11,0,11,0,11,256,95,256,95,0,11
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",667,207,120,107,120,107,0,11,0,11,0,11,547,174,421,181,126,99
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",437,163,16,28,16,28,0,11,0,11,0,11,421,163,372,167,49,42
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",890,182,151,109,151,109,0,11,0,11,0,11,739,192,673,203,66,68
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",363,201,52,50,52,50,0,11,0,11,0,11,311,199,257,195,54,70
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",988,225,499,185,324,144,175,126,46,52,129,118,489,201,438,194,51,64
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",624,184,93,67,75,58,18,31,0,11,18,31,531,170,345,161,186,87
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",547,151,228,133,211,133,17,27,0,11,17,27,319,123,284,119,35,34
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",780,152,305,136,290,136,15,25,0,11,15,25,475,143,430,146,45,42
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",752,163,183,112,183,112,0,11,0,11,0,11,569,138,493,142,76,58
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",643,144,220,112,162,85,58,77,47,75,11,18,423,126,392,121,31,34
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",526,105,62,52,47,47,15,25,0,11,15,25,464,115,422,101,42,65
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",729,168,150,74,150,74,0,11,0,11,0,11,579,158,515,165,64,48
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",361,78,65,45,65,45,0,11,0,11,0,11,296,82,255,76,41,31
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",773,144,314,124,264,117,50,56,30,49,20,25,459,134,350,117,109,72
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",769,169,121,77,81,55,40,64,0,11,40,64,648,179,529,173,119,64
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",945,213,472,225,390,201,82,100,25,42,57,90,473,129,405,124,68,61
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",919,204,259,146,211,132,48,59,0,11,48,59,660,187,537,171,123,101
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",573,201,41,49,20,34,21,32,21,32,0,11,532,205,405,167,127,137
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",959,228,539,202,539,202,0,11,0,11,0,11,420,153,216,85,204,136
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",865,172,192,90,154,76,38,60,38,60,0,11,673,171,578,166,95,75
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",622,181,65,54,0,11,65,54,29,46,36,42,557,178,443,183,114,82
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",720,166,177,86,111,69,66,63,0,11,66,63,543,158,483,150,60,60
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",617,120,200,96,200,96,0,11,0,11,0,11,417,117,292,105,125,76
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",569,150,242,126,187,128,55,50,16,26,39,42,327,142,297,140,30,26
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",526,139,157,93,137,90,20,24,0,11,20,24,369,130,211,90,158,107
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",599,139,89,64,70,54,19,30,0,11,19,30,510,138,289,100,221,116
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",922,157,415,145,150,81,265,121,0,11,265,121,507,136,491,132,16,25
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",930,114,243,71,175,65,68,43,15,17,53,40,687,109,424,120,263,75
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",663,98,349,87,305,87,44,45,0,11,44,45,314,78,252,79,62,35
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",639,117,211,84,180,77,31,33,8,13,23,30,428,117,199,91,229,102
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",763,169,385,136,325,122,60,78,45,75,15,27,378,133,254,100,124,104
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",413,85,196,74,180,77,16,26,0,11,16,26,217,69,163,67,54,43
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",402,103,92,60,78,55,14,23,0,11,14,23,310,102,252,92,58,74
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",887,143,299,88,284,95,15,25,0,11,15,25,588,154,534,156,54,59
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",1388,257,693,225,572,225,121,96,27,43,94,85,695,200,475,150,220,154
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",632,165,27,43,27,43,0,11,0,11,0,11,605,167,440,162,165,145
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",616,191,145,129,139,127,6,26,0,11,6,26,471,195,265,131,206,149
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",722,211,133,70,90,63,43,37,26,43,17,27,589,221,477,215,112,132
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",577,173,129,128,129,128,0,11,0,11,0,11,448,150,376,149,72,91
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",602,161,87,81,87,81,0,11,0,11,0,11,515,158,458,165,57,51
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",699,227,317,175,317,175,0,11,0,11,0,11,382,173,347,168,35,43
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",732,191,245,125,206,123,39,48,39,48,0,11,487,170,487,170,0,11
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",586,191,99,67,79,58,20,34,0,11,20,34,487,182,359,176,128,114
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",570,178,182,108,125,91,57,61,57,61,0,11,388,165,361,161,27,46
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",715,161,216,86,127,66,89,74,54,49,35,54,499,145,499,145,0,11
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",570,187,57,46,45,49,12,21,12,21,0,11,513,182,456,179,57,65
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",450,129,80,53,50,38,30,36,18,29,12,22,370,128,339,126,31,34
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",810,150,225,99,206,96,19,30,19,30,0,11,585,141,482,134,103,57
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",589,129,216,101,74,46,142,94,0,11,142,94,373,101,280,89,93,61
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",513,150,86,63,63,54,23,41,23,41,0,11,427,162,310,134,117,109
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",696,159,176,85,172,86,4,12,0,11,4,12,520,134,370,135,150,61
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",832,201,62,61,50,59,12,20,0,11,12,20,770,195,561,188,209,122
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",989,203,314,124,314,124,0,11,0,11,0,11,675,180,573,198,102,69
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",424,151,180,98,180,98,0,11,0,11,0,11,244,124,137,91,107,95
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",828,238,265,154,208,149,57,65,57,65,0,11,563,186,512,184,51,46
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",396,125,141,95,75,56,66,72,0,11,66,72,255,108,236,115,19,30
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",747,165,228,118,166,109,62,71,51,69,11,18,519,174,509,173,10,16
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",1725,233,445,146,335,142,110,92,17,27,93,88,1280,237,916,243,364,149
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",991,178,276,109,252,110,24,28,10,18,14,22,715,186,563,183,152,91
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",666,163,131,125,117,122,14,26,0,11,14,26,535,184,505,183,30,34
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",636,184,84,61,72,56,12,20,0,11,12,20,552,183,510,180,42,46
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1100,104,227,72,172,68,55,34,12,13,43,31,873,107,706,114,167,60
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",1026,294,509,258,215,139,294,248,192,229,102,88,517,168,517,168,0,11
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",649,154,211,112,189,106,22,37,0,11,22,37,438,152,379,146,59,52
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",689,220,314,211,257,208,57,71,20,31,37,64,375,130,356,131,19,26
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",881,249,485,265,328,247,157,185,14,23,143,184,396,141,285,123,111,71
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",563,194,0,11,0,11,0,11,0,11,0,11,563,194,478,194,85,72
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",747,224,495,237,285,235,210,136,11,22,199,135,252,139,227,140,25,39
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",559,209,245,144,180,143,65,80,58,77,7,25,314,162,287,161,27,44
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",20,13,13,14,13,14,0,11,0,11,0,11,7,8,7,8,0,11
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",711,97,244,64,230,64,14,15,0,11,14,15,467,95,315,84,152,63
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",454,85,139,49,120,46,19,20,19,20,0,11,315,83,212,90,103,59
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",128,60,16,15,16,15,0,11,0,11,0,11,112,59,112,59,0,11
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",1127,154,452,136,318,110,134,95,30,45,104,78,675,158,603,152,72,61
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",416,159,177,106,20,35,157,108,114,80,43,63,239,132,239,132,0,11
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",371,75,140,70,108,64,32,32,12,19,20,25,231,73,231,73,0,11
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",822,192,191,97,152,85,39,44,25,38,14,23,631,189,381,163,250,131
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",504,153,252,131,204,112,48,76,0,11,48,76,252,133,217,132,35,35
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",280,123,85,81,85,81,0,11,0,11,0,11,195,115,142,98,53,58
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",703,189,106,85,58,60,48,57,0,11,48,57,597,207,333,166,264,153
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",711,207,242,135,221,132,21,35,0,11,21,35,469,197,371,177,98,103
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",504,144,121,88,121,88,0,11,0,11,0,11,383,156,345,155,38,40
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1040,237,222,126,222,126,0,11,0,11,0,11,818,229,732,231,86,93
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",459,133,94,71,94,71,0,11,0,11,0,11,365,140,304,134,61,57
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",2383,150,445,93,386,86,59,41,15,17,44,35,1938,167,1363,174,575,129
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",247,81,56,48,56,48,0,11,0,11,0,11,191,71,129,75,62,37
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",970,104,193,71,185,73,8,12,0,11,8,12,777,124,723,126,54,32
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",709,80,173,41,142,40,31,14,0,11,31,14,536,82,459,77,77,31
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",124,59,82,58,82,58,0,11,0,11,0,11,42,32,32,30,10,11
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1219,113,223,83,149,72,74,46,15,18,59,37,996,122,774,129,222,67
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",673,84,227,69,186,69,41,16,0,11,41,16,446,76,389,71,57,35
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",417,135,289,116,269,114,20,33,0,11,20,33,128,87,128,87,0,11
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",646,191,325,179,302,176,23,37,0,11,23,37,321,141,267,129,54,63
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",897,231,368,151,368,151,0,11,0,11,0,11,529,230,529,230,0,11
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",802,204,229,106,229,106,0,11,0,11,0,11,573,193,526,195,47,54
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",953,171,351,149,314,142,37,43,0,11,37,43,602,160,470,145,132,111
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",623,131,329,129,329,129,0,11,0,11,0,11,294,113,294,113,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",955,177,360,118,328,121,32,36,0,11,32,36,595,168,499,150,96,79
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1004,181,338,129,321,123,17,31,0,11,17,31,666,153,619,155,47,47
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",477,113,269,114,255,112,14,22,0,11,14,22,208,85,159,85,49,36
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",370,100,58,55,40,46,18,29,0,11,18,29,312,120,259,112,53,60
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",726,157,269,107,239,97,30,47,0,11,30,47,457,159,420,160,37,38
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",742,180,240,118,189,104,51,57,0,11,51,57,502,163,401,176,101,65
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",480,129,251,106,236,101,15,25,0,11,15,25,229,156,207,151,22,36
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",775,255,198,173,198,173,0,11,0,11,0,11,577,195,484,188,93,59
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",960,261,223,127,188,113,35,56,0,11,35,56,737,240,658,244,79,64
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",902,177,308,118,308,118,0,11,0,11,0,11,594,147,505,148,89,68
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",108,29,43,25,34,25,9,10,0,11,9,10,65,32,29,23,36,28
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",709,240,270,126,228,115,42,48,0,11,42,48,439,222,368,252,71,73
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",555,168,241,100,223,100,18,29,0,11,18,29,314,149,221,123,93,70
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",879,246,301,188,301,188,0,11,0,11,0,11,578,190,430,125,148,142
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",595,158,293,86,293,86,0,11,0,11,0,11,302,138,277,135,25,41
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",428,196,181,141,64,64,117,136,73,118,44,68,247,151,213,151,34,33
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",1019,225,237,134,228,134,9,14,0,11,9,14,782,213,654,199,128,105
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",866,143,339,89,235,81,104,65,11,18,93,63,527,134,348,117,179,82
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",620,127,53,42,47,41,6,10,6,10,0,11,567,128,389,117,178,76
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",767,143,89,68,22,26,67,61,0,11,67,61,678,144,374,118,304,123
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",589,75,136,48,126,47,10,13,5,12,5,8,453,73,406,86,47,29
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",183,46,70,30,58,29,12,11,4,6,8,9,113,44,113,44,0,11
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",544,93,140,54,111,47,29,30,0,11,29,30,404,75,296,74,108,47
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",194,61,72,39,45,26,27,24,12,19,15,16,122,49,115,45,7,10
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",66,24,0,11,0,11,0,11,0,11,0,11,66,24,52,26,14,13
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",444,86,213,61,187,56,26,24,11,17,15,17,231,75,216,71,15,25
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",218,67,138,51,133,51,5,8,0,11,5,8,80,39,80,39,0,11
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",720,108,301,82,259,78,42,28,0,11,42,28,419,88,343,80,76,37
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",585,105,211,63,211,63,0,11,0,11,0,11,374,103,353,103,21,24
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",652,98,137,58,84,44,53,45,28,35,25,27,515,90,367,92,148,65
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",660,98,178,70,119,52,59,44,51,44,8,12,482,99,289,82,193,69
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",509,150,242,102,158,84,84,74,0,11,84,74,267,125,220,130,47,40
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",810,134,302,110,257,106,45,49,0,11,45,49,508,125,445,120,63,52
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",729,146,114,73,60,54,54,50,36,43,18,28,615,159,587,156,28,34
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2027,219,577,158,356,138,221,119,13,22,208,118,1450,242,1048,220,402,166
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",835,230,301,165,270,157,31,49,31,49,0,11,534,177,407,138,127,134
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",818,261,306,167,252,165,54,64,28,52,26,40,512,229,407,181,105,150
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",410,202,176,137,107,84,69,106,0,11,69,106,234,179,189,172,45,52
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",947,193,261,144,231,134,30,47,0,11,30,47,686,156,490,124,196,126
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",514,136,187,109,187,109,0,11,0,11,0,11,327,120,276,128,51,61
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",796,197,390,181,325,177,65,53,0,11,65,53,406,139,318,138,88,64
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",404,163,248,148,248,148,0,11,0,11,0,11,156,111,156,111,0,11
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",506,194,151,132,138,129,13,22,0,11,13,22,355,158,355,158,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",410,83,33,40,33,40,0,11,0,11,0,11,377,81,377,81,0,11
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",619,74,7,11,7,11,0,11,0,11,0,11,612,75,612,75,0,11
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",301,102,121,63,121,63,0,11,0,11,0,11,180,86,158,82,22,36
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",410,103,158,72,147,69,11,18,11,18,0,11,252,100,207,91,45,62
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",369,125,187,71,165,65,22,35,22,35,0,11,182,99,172,97,10,17
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",677,163,409,149,342,130,67,75,52,71,15,25,268,119,255,118,13,20
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",846,260,95,82,79,78,16,25,0,11,16,25,751,263,540,245,211,124
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1743,240,439,163,262,109,177,140,132,126,45,63,1304,251,1249,249,55,53
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",502,188,87,78,65,70,22,34,22,34,0,11,415,181,339,173,76,51
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",571,191,154,120,154,120,0,11,0,11,0,11,417,152,335,147,82,66
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",725,189,183,101,103,85,80,70,0,11,80,70,542,164,410,149,132,120
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",641,196,94,78,60,59,34,48,9,22,25,41,547,194,389,165,158,122
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",404,100,158,84,147,83,11,18,0,11,11,18,246,100,233,98,13,20
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",457,116,264,82,264,82,0,11,0,11,0,11,193,99,175,92,18,28
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",286,108,121,76,121,76,0,11,0,11,0,11,165,88,157,85,8,23
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",703,168,277,124,277,124,0,11,0,11,0,11,426,133,414,135,12,20
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",1061,229,266,139,176,109,90,94,0,11,90,94,795,214,742,213,53,55
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",957,223,429,186,358,171,71,80,0,11,71,80,528,197,429,173,99,115
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",678,172,286,121,286,121,0,11,0,11,0,11,392,169,352,160,40,48
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",639,149,363,143,221,126,142,112,0,11,142,112,276,120,238,107,38,46
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",348,211,144,147,144,147,0,11,0,11,0,11,204,171,62,59,142,164
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",738,246,376,211,207,141,169,157,38,61,131,146,362,179,346,176,16,34
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",464,204,210,116,130,88,80,104,0,11,80,104,254,184,254,184,0,11
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",367,146,69,70,69,70,0,11,0,11,0,11,298,141,272,141,26,43
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",523,102,185,66,130,58,55,45,30,34,25,25,338,93,216,72,122,65
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",898,102,232,96,186,85,46,47,0,11,46,47,666,119,510,127,156,62
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",1779,333,605,252,507,227,98,112,0,11,98,112,1174,298,1018,294,156,131
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",473,182,202,159,188,157,14,23,0,11,14,23,271,162,148,116,123,116
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",707,249,280,147,235,144,45,73,0,11,45,73,427,289,378,281,49,80
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",693,248,198,138,148,115,50,82,0,11,50,82,495,220,450,236,45,75
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",676,332,361,292,361,292,0,11,0,11,0,11,315,179,315,179,0,11
