GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",762,289,0,11,0,11,0,11,47,76,0,11,0,11,37,59,52,83,92,105,48,77,30,49,169,128,0,11,182,217,0,11,105,110
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",538,184,44,72,0,11,0,11,0,11,0,11,47,76,0,11,0,11,43,70,14,23,56,90,43,71,0,11,66,78,62,71,163,130
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",555,330,107,124,288,312,15,25,0,11,0,11,0,11,0,11,64,81,15,27,0,11,0,11,19,33,0,11,47,80,0,11,0,11
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",702,236,127,196,88,104,23,37,58,97,0,11,19,30,0,11,126,199,0,11,0,11,14,23,0,11,33,36,0,11,72,83,142,116
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",680,276,53,86,99,81,18,31,0,11,14,23,67,86,0,11,0,11,84,101,0,11,20,33,32,37,0,11,193,229,0,11,100,105
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",871,144,31,24,9,16,0,11,53,83,13,21,26,30,17,26,41,39,32,36,84,75,130,81,116,68,47,38,24,28,86,52,162,81
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",931,170,31,36,38,62,28,32,29,30,24,30,13,22,17,26,0,11,16,25,126,106,35,40,62,42,37,36,31,35,244,143,200,90
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",633,149,0,11,56,88,12,19,19,30,28,34,0,11,0,11,42,67,34,41,0,11,27,32,102,95,74,69,51,80,68,50,120,86
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",833,176,0,11,0,11,32,37,53,66,0,11,62,80,12,20,0,11,0,11,75,91,170,91,63,48,60,49,9,20,77,71,220,101
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",686,219,14,24,44,57,0,11,0,11,78,121,0,11,45,72,0,11,0,11,12,21,73,78,0,11,147,165,27,45,68,67,178,124
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",410,128,18,31,58,89,0,11,0,11,0,11,21,36,0,11,0,11,0,11,18,29,56,89,32,49,80,71,20,31,33,42,74,76
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",697,146,41,47,0,11,34,54,21,35,0,11,27,45,35,41,33,54,0,11,0,11,46,53,71,56,0,11,16,25,82,70,291,129
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",643,223,182,188,97,88,50,60,53,59,0,11,0,11,0,11,0,11,0,11,23,39,27,45,19,33,0,11,50,45,0,11,142,136
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",614,229,60,90,0,11,39,46,17,29,0,11,0,11,0,11,0,11,0,11,29,46,30,48,13,23,141,164,62,89,132,136,91,66
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",804,161,0,11,19,31,30,49,0,11,0,11,28,46,0,11,27,43,0,11,57,55,28,47,203,130,64,70,144,99,79,53,125,76
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",1244,125,37,29,28,25,8,13,0,11,9,13,11,16,9,14,0,11,31,34,42,40,54,37,201,112,103,64,38,30,168,79,505,97
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1163,258,94,98,41,68,25,40,13,21,50,48,0,11,11,18,37,44,61,62,141,114,144,140,136,87,117,74,15,25,44,56,234,146
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",417,159,37,44,14,24,0,11,0,11,0,11,0,11,0,11,34,42,0,11,34,53,38,49,12,19,76,108,23,38,65,66,84,64
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1011,278,123,103,0,11,31,51,51,59,13,21,146,173,24,39,28,45,32,43,181,167,0,11,66,64,128,102,98,97,0,11,90,90
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",491,185,0,11,0,11,24,39,19,32,25,42,41,47,41,48,26,42,0,11,12,22,9,15,0,11,159,178,27,45,31,51,77,66
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",795,218,0,11,20,30,0,11,0,11,0,11,14,22,0,11,32,51,21,33,0,11,40,49,125,86,0,11,62,61,186,141,295,174
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",825,213,45,56,0,11,48,61,81,134,18,30,0,11,0,11,68,79,0,11,81,68,83,79,53,60,126,99,0,11,64,61,158,128
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",540,145,12,19,11,19,0,11,18,29,0,11,39,37,0,11,13,21,12,19,0,11,27,30,117,101,15,24,29,32,170,134,77,46
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",911,143,41,34,0,11,14,22,44,41,59,72,0,11,0,11,0,11,0,11,47,43,45,42,42,40,36,34,156,89,82,76,345,132
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",355,87,17,27,12,21,13,21,70,69,16,26,0,11,0,11,0,11,28,31,0,11,14,21,31,35,0,11,26,31,27,30,101,49
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",1010,162,24,30,13,21,0,11,32,33,12,19,54,45,8,14,0,11,0,11,89,74,58,74,63,50,147,112,81,71,124,77,305,134
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",597,120,13,21,21,24,0,11,0,11,16,26,13,20,13,21,31,36,47,45,14,22,58,69,12,21,67,60,123,80,68,52,101,48
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",436,189,23,39,12,20,0,11,0,11,17,29,0,11,23,37,38,48,0,11,0,11,0,11,86,117,0,11,26,42,168,140,43,49
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",637,180,48,63,0,11,0,11,25,42,0,11,42,49,0,11,0,11,0,11,49,55,38,35,180,153,36,45,24,47,92,79,103,91
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",463,178,28,32,0,11,0,11,0,11,74,83,29,48,0,11,0,11,0,11,0,11,25,42,69,112,78,90,85,68,44,65,31,33
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",1032,241,28,45,0,11,0,11,124,116,0,11,0,11,0,11,49,73,0,11,28,33,120,100,122,101,203,130,91,98,172,152,95,77
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",835,186,15,25,0,11,0,11,0,11,25,39,0,11,0,11,17,27,47,76,26,41,25,40,85,80,149,133,74,88,176,101,196,139
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",248,91,26,41,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,42,70,8,14,0,11,18,29,17,28,60,68,67,68
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",447,120,0,11,0,11,37,46,54,61,0,11,0,11,17,28,0,11,0,11,0,11,105,84,66,58,85,69,43,67,0,11,40,37
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",545,150,19,30,0,11,34,44,0,11,39,45,0,11,0,11,87,88,0,11,0,11,22,35,144,134,10,15,20,32,44,53,126,80
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",376,107,13,20,20,31,0,11,0,11,0,11,0,11,0,11,0,11,11,17,14,24,145,106,35,42,41,48,0,11,56,53,41,45
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",1065,255,0,11,21,35,0,11,13,22,0,11,39,58,73,98,36,42,12,19,23,39,77,58,284,231,115,86,69,98,66,78,237,149
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",887,169,139,100,0,11,22,36,0,11,31,36,0,11,0,11,80,64,0,11,63,71,98,70,101,107,60,61,44,50,106,64,143,101
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",420,139,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,20,31,105,92,0,11,101,101,171,90
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",522,135,21,34,22,26,0,11,35,29,0,11,0,11,0,11,0,11,0,11,48,47,57,52,75,57,22,25,31,28,28,33,183,131
1500000US360610074001,360610074001,"Block Group 1, Census Tract 74, New York County, New York",732,170,21,32,16,25,0,11,0,11,0,11,0,11,0,11,56,72,0,11,0,11,30,35,68,62,144,95,38,44,29,34,330,141
1500000US360610074002,360610074002,"Block Group 2, Census Tract 74, New York County, New York",472,121,0,11,39,47,0,11,0,11,47,55,7,12,50,63,27,33,15,29,0,11,30,34,69,53,52,50,68,49,32,40,36,59
1500000US360610074003,360610074003,"Block Group 3, Census Tract 74, New York County, New York",880,180,120,86,65,76,0,11,38,54,0,11,0,11,0,11,0,11,0,11,9,15,0,11,14,23,132,107,9,17,199,94,294,109
1500000US360610075000,360610075000,"Block Group 0, Census Tract 75, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610075001,360610075001,"Block Group 1, Census Tract 75, New York County, New York",1025,155,0,11,14,23,42,48,26,41,107,116,19,28,0,11,0,11,0,11,21,32,62,55,143,121,47,46,111,86,112,71,321,125
1500000US360610075002,360610075002,"Block Group 2, Census Tract 75, New York County, New York",866,141,27,34,0,11,17,29,0,11,0,11,0,11,0,11,0,11,50,72,55,54,86,54,149,82,51,48,66,47,63,53,302,97
1500000US360610075003,360610075003,"Block Group 3, Census Tract 75, New York County, New York",701,144,56,50,0,11,54,82,35,40,26,38,24,39,0,11,0,11,63,101,26,29,18,31,73,51,90,69,17,27,63,56,156,75
1500000US360610076001,360610076001,"Block Group 1, Census Tract 76, New York County, New York",812,115,103,61,9,14,60,45,18,29,18,20,14,17,25,28,34,33,10,16,19,23,33,38,84,54,98,55,47,41,110,66,130,63
1500000US360610076002,360610076002,"Block Group 2, Census Tract 76, New York County, New York",285,65,31,39,25,24,14,23,0,11,0,11,9,13,0,11,13,23,11,17,7,10,11,17,23,21,9,15,14,16,22,35,96,52
1500000US360610077001,360610077001,"Block Group 1, Census Tract 77, New York County, New York",826,212,50,82,22,34,38,44,0,11,15,24,0,11,22,35,15,25,0,11,50,48,91,113,107,70,150,141,66,106,88,74,112,95
1500000US360610077002,360610077002,"Block Group 2, Census Tract 77, New York County, New York",644,161,50,47,31,50,42,49,29,32,22,36,12,20,22,36,0,11,11,18,30,33,86,120,57,55,0,11,0,11,44,40,208,110
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",964,219,0,11,37,57,26,31,0,11,65,59,11,17,0,11,0,11,41,44,0,11,83,92,131,93,36,43,185,182,41,40,308,141
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",718,168,13,21,0,11,0,11,0,11,18,29,0,11,34,40,34,57,21,33,31,38,0,11,78,74,103,81,109,94,44,41,233,111
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",412,117,18,29,0,11,0,11,8,16,0,11,0,11,15,25,0,11,16,26,23,37,69,82,0,11,27,32,51,51,55,72,130,86
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",455,145,67,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,45,11,19,19,33,98,103,36,56,29,35,19,30,140,91
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",667,207,24,41,0,11,0,11,22,35,0,11,0,11,0,11,10,18,0,11,92,119,71,75,98,97,0,11,56,84,39,51,255,121
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",437,163,0,11,8,13,0,11,12,19,0,11,0,11,34,42,24,40,0,11,0,11,58,97,46,44,16,28,17,27,171,153,51,62
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",890,182,27,49,35,43,34,42,0,11,0,11,0,11,23,36,0,11,0,11,0,11,105,97,82,106,51,59,171,166,91,83,271,144
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",363,201,137,176,12,21,0,11,0,11,0,11,9,17,0,11,0,11,23,39,0,11,38,65,47,57,27,42,38,65,0,11,32,35
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",988,225,42,67,0,11,0,11,14,23,18,29,23,38,53,41,0,11,0,11,0,11,73,101,72,62,141,110,140,121,77,58,335,162
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",624,184,31,35,0,11,92,102,22,43,18,31,0,11,0,11,14,23,0,11,56,67,15,26,42,42,44,51,41,46,124,91,125,101
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",547,151,55,53,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,39,63,0,11,28,42,31,36,11,17,373,155
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",780,152,18,29,147,106,51,41,12,20,9,15,38,62,0,11,15,25,12,20,66,86,44,52,214,122,0,11,11,19,19,31,124,102
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",752,163,15,24,52,48,27,31,13,20,13,21,15,25,71,90,0,11,16,25,40,44,25,30,24,28,40,39,65,51,79,75,257,124
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",643,144,64,51,0,11,0,11,0,11,0,11,10,16,15,24,0,11,33,37,42,40,79,83,0,11,37,43,26,30,64,71,273,116
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",526,105,109,94,0,11,0,11,35,42,33,37,0,11,0,11,58,49,28,33,13,21,58,46,29,32,15,25,14,22,91,56,43,39
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",729,168,50,59,18,27,43,68,17,26,0,11,16,25,16,26,70,84,0,11,15,23,27,30,124,104,81,55,30,34,77,60,145,74
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",361,78,24,28,53,82,14,23,15,23,0,11,17,28,0,11,10,15,0,11,0,11,30,34,0,11,33,37,30,35,45,41,90,80
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",773,144,0,11,51,43,0,11,8,14,20,34,0,11,0,11,0,11,13,20,27,30,76,54,55,47,61,50,71,51,85,79,306,121
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",769,169,49,80,50,76,14,23,20,30,40,64,16,24,19,30,0,11,44,41,54,88,20,32,82,96,48,41,46,43,56,52,211,93
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",945,213,0,11,24,37,31,49,57,90,0,11,0,11,22,34,18,29,43,49,78,62,35,46,37,44,129,86,14,23,116,112,341,167
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",919,204,79,71,40,49,12,20,83,93,0,11,23,37,76,123,67,64,0,11,0,11,23,42,48,57,23,36,91,73,46,57,308,148
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",573,201,110,91,0,11,0,11,47,76,0,11,82,133,28,43,0,11,0,11,0,11,21,32,0,11,199,184,0,11,13,23,73,70
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",959,228,0,11,0,11,23,40,0,11,0,11,15,23,0,11,0,11,20,31,89,134,51,55,113,132,48,55,76,58,165,172,359,142
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",865,172,37,48,16,26,71,109,0,11,0,11,20,34,49,57,55,63,0,11,65,50,100,81,56,67,145,118,52,50,135,83,64,61
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",622,181,0,11,22,37,16,27,0,11,75,113,0,11,0,11,15,25,15,24,51,56,23,37,112,81,190,158,0,11,32,55,71,67
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",720,166,17,28,27,42,0,11,0,11,28,43,46,38,55,52,0,11,0,11,0,11,18,28,36,36,76,78,54,52,124,68,239,123
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",617,120,57,49,0,11,0,11,27,32,17,28,17,25,19,32,52,41,0,11,32,38,32,37,56,46,20,31,29,43,51,44,208,97
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",569,150,29,33,21,28,0,11,62,96,17,28,0,11,12,20,0,11,17,48,27,44,37,41,115,100,82,63,37,51,19,29,94,62
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",526,139,22,34,59,45,0,11,0,11,0,11,13,22,15,23,0,11,12,19,0,11,10,17,57,52,78,80,53,49,45,46,162,108
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",599,139,38,34,0,11,12,18,0,11,0,11,25,32,0,11,0,11,0,11,62,53,64,77,89,78,27,31,17,28,92,59,173,101
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",922,157,142,84,152,118,64,62,86,58,45,44,107,95,0,11,14,23,44,61,54,61,30,34,43,45,18,28,10,18,35,39,78,45
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",930,114,85,59,2,4,6,11,85,86,8,12,10,12,23,21,26,26,8,12,26,33,67,45,50,40,65,42,104,59,91,52,274,88
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",663,98,7,10,46,25,13,14,7,11,0,11,0,11,9,14,31,37,8,12,24,36,0,11,50,39,41,31,54,57,108,64,265,95
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",639,117,0,11,25,40,0,11,0,11,41,48,0,11,14,21,0,11,24,38,0,11,33,27,69,79,81,65,132,73,92,64,128,76
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",763,169,14,22,30,48,23,37,31,34,0,11,0,11,30,34,0,11,63,79,0,11,16,25,95,83,69,41,21,33,78,85,293,136
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",413,85,15,23,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,30,34,31,35,28,31,33,37,95,68,166,68
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",402,103,36,40,0,11,0,11,15,24,16,27,0,11,16,27,15,24,0,11,0,11,15,24,30,34,27,35,60,58,0,11,172,110
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",887,143,59,55,0,11,23,36,45,43,38,45,27,31,34,37,15,24,0,11,28,31,12,19,114,93,32,36,53,51,71,60,336,116
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",1388,257,13,26,29,47,0,11,15,24,70,73,26,41,176,170,32,51,0,11,36,42,21,34,10,16,105,86,101,80,158,181,596,179
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",632,165,0,11,0,11,20,35,34,43,48,54,27,44,0,11,29,46,30,47,24,40,48,56,63,71,123,108,0,11,0,11,186,109
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",616,191,0,11,0,11,30,51,0,11,0,11,6,26,0,11,13,22,17,27,0,11,108,148,101,114,0,11,86,78,46,73,209,114
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",722,211,0,11,0,11,22,39,0,11,0,11,76,120,0,11,18,33,0,11,39,63,74,95,73,87,158,122,79,79,26,44,157,113
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",577,173,14,24,27,43,0,11,24,39,34,40,20,36,47,76,0,11,0,11,0,11,77,81,154,103,45,53,51,61,56,87,28,45
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",602,161,0,11,15,26,0,11,0,11,0,11,0,11,0,11,11,18,19,33,49,79,140,131,125,82,109,93,13,22,13,20,108,86
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",699,227,27,44,25,39,10,16,0,11,8,19,29,46,14,23,0,11,91,118,0,11,27,44,80,72,56,64,141,141,130,83,61,59
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",732,191,81,76,0,11,0,11,47,41,0,11,27,44,72,68,64,75,0,11,20,32,94,122,56,53,18,32,132,112,5,11,116,83
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",586,191,0,11,9,14,0,11,30,38,20,34,11,19,0,11,36,58,0,11,20,32,29,47,105,116,114,155,0,11,56,60,156,115
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",570,178,26,44,30,47,0,11,0,11,0,11,0,11,0,11,31,50,0,11,0,11,113,113,77,67,114,76,28,47,0,11,151,104
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",715,161,99,65,0,11,65,68,24,38,0,11,0,11,0,11,28,45,0,11,108,75,11,18,152,111,64,75,0,11,60,59,104,80
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",570,187,52,52,0,11,26,30,31,49,0,11,0,11,31,50,0,11,32,52,19,31,64,60,62,62,87,82,42,46,0,11,124,142
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",450,129,12,22,32,36,38,42,16,26,0,11,0,11,22,34,0,11,54,63,0,11,50,59,68,106,34,38,18,29,70,60,36,29
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",810,150,73,70,18,27,7,16,16,25,0,11,0,11,18,29,63,55,0,11,56,53,83,102,61,71,18,29,51,46,143,74,203,79
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",589,129,81,51,19,29,23,30,4,12,0,11,25,33,36,40,25,28,9,17,34,42,69,84,61,50,37,36,11,17,53,49,102,66
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",513,150,35,41,0,11,0,11,0,11,19,30,33,38,0,11,0,11,0,11,71,86,15,22,29,33,64,100,32,34,31,37,184,116
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",696,159,0,11,22,35,79,77,0,11,17,26,0,11,61,42,0,11,34,38,66,90,13,22,76,73,93,77,32,40,72,60,131,56
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",832,201,51,57,29,47,0,11,25,42,24,36,35,47,0,11,11,20,0,11,93,58,30,37,95,70,131,148,65,57,109,110,134,115
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",989,203,52,86,0,11,0,11,61,83,0,11,23,37,0,11,0,11,0,11,0,11,112,69,168,95,109,95,81,60,144,97,239,120
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",424,151,43,53,0,11,21,34,0,11,23,26,0,11,31,49,0,11,0,11,53,73,29,47,34,39,13,21,42,50,12,21,123,105
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",828,238,76,64,0,11,38,45,99,131,12,21,19,30,23,37,22,36,15,31,47,45,0,11,65,62,19,31,50,53,87,75,256,153
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",396,125,0,11,43,63,0,11,0,11,13,22,38,61,17,29,0,11,0,11,0,11,25,40,33,37,21,34,24,31,19,30,163,81
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",747,165,0,11,0,11,34,53,11,18,0,11,0,11,0,11,27,31,31,49,66,85,0,11,13,21,63,57,113,61,147,131,242,119
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",1725,233,77,50,43,68,55,71,17,27,0,11,18,30,0,11,36,50,99,77,0,11,91,87,153,92,162,123,87,86,203,148,684,173
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",991,178,61,49,96,74,12,21,47,39,0,11,0,11,48,62,49,54,0,11,13,21,35,48,81,66,123,98,53,55,84,86,289,101
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",666,163,125,95,13,20,17,28,25,27,41,52,0,11,48,53,0,11,83,97,15,23,14,26,0,11,102,81,0,11,83,76,100,119
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",636,184,0,11,95,74,0,11,0,11,0,11,0,11,14,23,12,20,0,11,27,43,13,23,122,69,116,95,150,167,38,43,49,51
