GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",2001,95,1302,153,451,144,851,173,116,79,735,168,699,162,642,159,57,48
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",4029,272,1887,317,1232,234,655,249,153,121,502,242,2142,329,1700,324,442,164
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2347,150,1041,220,410,144,631,200,188,129,443,170,1306,230,1089,222,217,124
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",5005,198,2492,298,1060,260,1432,278,193,162,1239,273,2513,305,2185,286,328,137
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",1359,83,653,104,343,79,310,78,40,36,270,76,706,109,656,114,50,38
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",4536,212,1837,275,1689,256,148,108,0,16,148,108,2699,329,2215,305,484,159
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1330,55,968,100,170,77,798,120,60,62,738,120,362,93,359,93,3,8
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",3897,231,1711,303,1030,272,681,280,142,144,539,237,2186,305,1598,283,588,206
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2356,143,1420,188,408,139,1012,186,162,104,850,172,936,175,830,182,106,82
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",3403,197,1634,211,1192,179,442,165,101,87,341,144,1769,279,1161,264,608,133
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1546,69,650,107,256,80,394,109,57,42,337,110,896,116,737,113,159,65
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",445,52,165,55,120,51,45,32,6,11,39,30,280,60,231,59,49,36
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",993,107,370,87,153,75,217,69,86,49,131,59,623,105,445,98,178,59
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",1164,72,524,110,356,97,168,68,0,11,168,68,640,124,541,125,99,68
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",3344,225,1255,201,1022,180,233,136,121,99,112,85,2089,231,1466,240,623,181
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",1288,120,601,116,290,95,311,105,79,48,232,84,687,124,585,122,102,51
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",297,21,142,29,119,27,23,16,0,11,23,16,155,31,111,33,44,23
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1777,92,963,140,414,129,549,125,144,83,405,113,814,141,640,161,174,90
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",483,63,213,33,157,38,56,28,14,14,42,29,270,64,159,51,111,46
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",1218,73,649,99,583,94,66,39,19,20,47,33,569,99,438,106,131,63
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",1329,121,535,115,186,75,349,110,49,54,300,101,794,140,739,138,55,47
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1321,65,432,99,383,97,49,43,18,24,31,36,889,110,608,125,281,82
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",2128,134,1100,190,471,182,629,169,259,120,370,144,1028,180,777,177,251,112
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",1478,88,940,119,257,100,683,121,93,52,590,114,538,118,488,120,50,35
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",3088,149,1664,246,353,117,1311,236,213,137,1098,255,1424,227,1298,220,126,83
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",3987,306,1934,334,1184,259,750,265,98,88,652,237,2053,331,1385,317,668,216
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",2540,128,712,162,271,145,441,158,141,105,300,139,1828,216,1727,230,101,67
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",2173,103,1014,143,413,139,601,130,157,77,444,133,1159,143,902,153,257,101
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1859,108,372,99,91,45,281,95,7,11,274,94,1487,131,1307,133,180,89
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1293,65,734,96,210,86,524,109,82,51,442,118,559,92,421,90,138,69
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",3291,202,1611,212,696,158,915,197,116,99,799,192,1680,247,1254,237,426,158
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",2693,165,1445,219,543,176,902,202,171,98,731,190,1248,209,898,200,350,137
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",2014,141,1332,193,210,114,1122,224,144,90,978,219,682,182,623,176,59,49
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",2573,133,1142,198,623,152,519,126,112,76,407,126,1431,194,1258,196,173,86
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",1227,94,445,107,195,75,250,90,59,51,191,89,782,130,667,124,115,60
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",1257,96,545,94,298,78,247,69,30,29,217,67,712,99,588,107,124,63
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",2366,106,1394,187,555,190,839,190,99,83,740,179,972,175,637,148,335,103
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1529,39,655,112,169,65,486,111,81,60,405,96,874,104,704,106,170,66
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",2664,154,1751,219,357,149,1394,219,186,101,1208,239,913,180,726,160,187,118
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",3500,189,2100,264,744,170,1356,262,264,159,1092,234,1400,251,1208,245,192,96
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",1731,135,822,141,397,104,425,123,72,58,353,120,909,162,746,155,163,82
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",2237,112,870,152,375,130,495,136,109,74,386,116,1367,165,1050,167,317,116
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",2439,157,1175,217,454,172,721,214,114,93,607,197,1264,235,1144,240,120,87
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",2873,168,1715,199,611,178,1104,202,358,142,746,169,1158,192,791,194,367,138
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",3645,156,1497,229,483,161,1014,226,233,114,781,200,2148,228,1692,205,456,152
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",2631,145,992,238,441,175,551,197,117,94,434,167,1639,226,1164,197,475,154
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",3123,151,1816,234,339,166,1477,251,189,143,1288,231,1307,198,1113,216,194,113
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",2531,123,1258,194,563,167,695,189,66,60,629,188,1273,190,961,202,312,99
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",2165,99,933,151,279,92,654,128,103,64,551,112,1232,168,968,153,264,117
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",2495,107,1075,226,493,152,582,219,134,97,448,183,1420,221,958,180,462,142
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",772,76,328,69,57,39,271,64,62,43,209,65,444,85,324,82,120,52
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",2979,170,1610,217,613,178,997,194,42,53,955,194,1369,227,1237,215,132,101
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",2494,144,1379,216,243,101,1136,216,294,135,842,171,1115,184,798,181,317,119
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",4055,271,2153,291,1422,227,731,209,78,60,653,212,1902,303,1527,338,375,175
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",657,75,270,75,200,65,70,55,0,11,70,55,387,79,338,83,49,40
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",1001,62,485,91,179,63,306,77,49,40,257,71,516,88,443,81,73,46
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",3178,166,1514,227,586,163,928,249,276,150,652,193,1664,255,1412,252,252,118
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",1380,50,825,87,225,77,600,99,30,30,570,97,555,92,535,89,20,18
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",1334,94,657,111,227,96,430,107,61,53,369,98,677,104,435,111,242,101
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",2387,145,1588,219,414,152,1174,216,79,69,1095,237,799,158,749,151,50,63
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",4727,181,2971,283,1070,257,1901,319,483,198,1418,329,1756,320,1305,286,451,183
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",2407,146,1329,194,528,186,801,227,263,177,538,179,1078,214,853,209,225,118
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",381,29,231,45,84,32,147,48,33,38,114,44,150,44,127,43,23,18
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",763,53,475,65,164,68,311,72,78,51,233,63,288,63,217,65,71,35
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",3784,120,2102,229,870,198,1232,229,354,155,878,223,1682,224,1248,185,434,142
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2157,155,894,179,719,164,175,107,48,60,127,83,1263,199,925,208,338,125
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1742,102,1000,144,599,131,401,98,111,65,290,74,742,122,545,104,197,78
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",1615,78,909,128,417,90,492,112,94,68,398,96,706,127,558,123,148,56
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",3665,145,2571,206,996,191,1575,219,261,119,1314,189,1094,186,789,188,305,102
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",2868,120,1844,189,681,174,1163,227,301,150,862,193,1024,187,752,171,272,116
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",2763,129,1497,195,804,182,693,182,145,107,548,169,1266,203,818,184,448,144
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",561,42,390,52,270,61,120,52,28,21,92,49,171,51,96,40,75,40
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",2530,156,1709,199,584,171,1125,215,240,133,885,201,821,182,547,167,274,115
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",2973,101,1968,185,1065,196,903,207,171,117,732,179,1005,178,624,166,381,121
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",3263,135,1507,237,1143,213,364,168,127,142,237,102,1756,229,1286,236,470,128
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1573,93,825,116,656,106,169,62,55,51,114,69,748,110,565,96,183,63
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",2135,66,1211,149,405,147,806,176,159,109,647,166,924,159,718,149,206,115
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",3972,130,2386,265,1192,280,1194,231,318,121,876,199,1586,260,1133,243,453,173
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1320,72,745,96,674,104,71,47,8,13,63,43,575,101,478,98,97,47
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",3083,154,1590,268,941,232,649,195,64,54,585,196,1493,272,1264,221,229,113
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",2619,114,1636,240,672,205,964,232,158,130,806,179,983,225,713,195,270,126
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",1618,82,781,113,327,86,454,101,89,50,365,88,837,134,554,108,283,106
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",3899,113,2787,226,1249,220,1538,241,301,121,1237,229,1112,244,951,239,161,94
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",2805,150,1942,224,788,222,1154,205,298,116,856,187,863,203,593,181,270,112
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",3251,150,1552,220,830,169,722,213,355,181,367,139,1699,221,1211,231,488,182
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",1434,71,997,110,353,109,644,130,89,63,555,125,437,104,418,101,19,31
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",1825,77,863,136,593,143,270,108,32,39,238,100,962,135,817,135,145,63
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",1776,86,780,94,648,98,132,72,84,60,48,34,996,117,838,117,158,59
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",3480,111,2057,231,637,160,1420,209,106,80,1314,209,1423,209,1143,203,280,130
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",3912,211,2018,251,1756,270,262,144,47,43,215,137,1894,246,1555,253,339,150
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",3076,260,1698,254,1441,236,257,121,67,64,190,99,1378,261,1036,220,342,178
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
